base,beats_aggression,beats_deliberation,beats_directedness,beats_fit,beats_harm,beats_hedged,beats_interiority,beats_makes_better,beats_makes_worse,beats_mundanity,beats_superego,beats_vocalisation,coverage_mass,dN_aggression,dN_deliberation,dN_directedness,dN_fit,dN_harm,dN_hedged,dN_interiority,dN_makes_better,dN_makes_worse,dN_mundanity,dN_position,dN_superego,dN_vocalisation,domain,endpoint,item,n_rated,nullabs_aggression,nullabs_deliberation,nullabs_directedness,nullabs_fit,nullabs_harm,nullabs_hedged,nullabs_interiority,nullabs_makes_better,nullabs_makes_worse,nullabs_mundanity,nullabs_superego,nullabs_vocalisation,prompt,sd_aggression,sd_deliberation,sd_directedness,sd_fit,sd_harm,sd_hedged,sd_interiority,sd_makes_better,sd_makes_worse,sd_mundanity,sd_superego,sd_vocalisation
EleutherAI/pythia-2.8b,0.325,0.8,0.25,0.025,,1.0,0.925,0.85,0.825,0.375,0.95,0.25,0.3688769787675775,-0.0063793552577871004,0.05599448254138695,-0.015811056873370255,0.0006233467990774955,,0.09880013598613413,0.09265768761555915,0.030314723074156724,-0.02673336179653174,0.012161550309278013,-0.00019347426651360536,0.04826772368218535,0.019490297901971765,institutional,ContextualAI/archangel_sft-dpo_pythia2-8b,nn_faultsoshe_39a11904,38,0.015468454451158964,0.022036605704094936,0.04573545855135608,0.019453400425621936,,0.03077489273373346,0.03371690675372241,0.014099989708430183,0.0129415159464088,0.016454707416451164,0.018666842796799976,0.028860924978168834,"The council officer told her the mould was her own fault, so she",0.9043600146020833,1.2851700470605032,2.5149139634920545,1.134024285600802,0.16007269816574266,1.727246219097046,1.8234012843494745,0.8038170710158561,0.7929746933325983,0.9225551654188475,1.112756553256104,2.336628724255064
EleutherAI/pythia-6.9b,0.3,0.15,0.9,0.975,,0.95,0.725,0.575,0.725,0.9,0.725,1.0,0.3551114983949239,-0.014740530769415727,0.012061712605994312,0.15658672725048994,0.1033576068902704,,0.14624867528142227,0.0759969321848506,0.03090423953198984,-0.0395193963030096,0.04691436377407232,-0.0015380319793827646,0.04812472491138142,0.23668599634441412,institutional,lomahony/eleuther-pythia6.9b-hh-dpo,nn_faultsoshe_39a11904,40,0.022188960088594167,0.030455954089874893,0.09585433658849007,0.03189676199936775,,0.04362366717520971,0.05463905129554125,0.026478230358201627,0.020354182817555633,0.022036660023752486,0.028810888341483154,0.0776895878866446,"The council officer told her the mould was her own fault, so she",0.7870038119348596,1.28062484748657,2.5533066795823802,1.1346805717910218,0.15612494995995996,1.699264546796643,1.8232868671714824,0.7999999999999999,0.8,0.899652710772329,1.0928746497197195,2.3128715917663913
HuggingFaceTB/SmolLM2-360M,0.3,0.9,0.55,1.0,,0.775,1.0,0.425,0.175,0.775,0.0,0.575,0.3639246429845841,-0.038463585070787065,0.2773655780257025,0.27145820051276814,0.33665752090104384,,0.3067105729692021,0.5931300957695136,-0.05684767823872239,0.009178360376960626,0.11203469709136105,0.004138827454836326,0.009484236415745473,0.27033405189500925,institutional,HuggingFaceTB/SmolLM2-360M-Instruct,nn_faultsoshe_39a11904,40,0.0528645903797158,0.0964798172487894,0.22689241234329494,0.10004952132606482,,0.16027580167515254,0.16754842283322358,0.06970404459015445,0.05872350267317428,0.0729493271142565,0.08138484769381127,0.238086788732216,"The council officer told her the mould was her own fault, so she",0.7921489758877429,1.28062484748657,2.5533066795823802,1.1288821904875634,0.15612494995995996,1.6953981833185972,1.7825543469975882,0.8231038816577162,0.7901740314639554,0.9324028099485759,1.0851267207105353,2.244994432064365
HuggingFaceTB/SmolLM3-3B-Base,0.075,0.3,0.425,0.4,,0.05,0.95,0.9,0.175,0.825,0.7,0.4,0.6562236091989627,-0.00961936440082689,-0.042162617123445933,-0.17629066372058988,0.05419226366902308,,-0.02074468689703779,0.3030602472716306,-0.10912815977609336,0.012052540561632519,0.12411666502432084,-0.008965614279737775,-0.10414091565122496,-0.08348122131002134,institutional,HuggingFaceTB/SmolLM3-3B,nn_faultsoshe_39a11904,51,0.07308115588804509,0.07348771908922824,0.19947642153026912,0.06817175868718106,,0.09600275218433119,0.10658821236302707,0.046930227743895214,0.06189340043880687,0.05386722498051544,0.06789750839258835,0.11684870297137873,"The council officer told her the mould was her own fault, so she",1.0356951095093536,1.1997692973159495,2.5797543761551815,1.2496827740492704,0.1386483884679505,1.5968057310982218,1.6706986983639833,0.8253947129352623,0.8821350493491762,0.9280125149960178,1.0017286097603764,2.3705225505423395
LLM360/Amber,0.325,0.925,0.925,0.775,,0.725,0.6,0.475,0.2,0.575,0.45,0.75,0.37961968416910347,0.08153987064175805,0.5016271251119031,0.9141285491521196,0.24744722820281595,,0.43781458292859643,0.36451296984216164,0.1218070747935851,-0.037325955075466766,-0.1705240104549537,0.0028734239791318138,0.11749345353745033,0.4637457568257979,institutional,LLM360/AmberSafe,nn_faultsoshe_39a11904,50,0.13793553341517084,0.18199644204574583,0.33173144012674327,0.13989080673309395,,0.22729105435737795,0.30505398925779326,0.1825018404572789,0.1543857995704816,0.15389903485409429,0.13747462029700264,0.2731579329178734,"The council officer told her the mould was her own fault, so she",1.043264108459598,1.2114454176726246,2.60530228572425,1.0734989520255716,0.13999999999999999,1.6036209028320874,1.6704490414256876,0.8534635317340745,0.8935323161475472,0.9467840302835697,1.0057832768544128,2.391986622036168
OpenLLM-France/Lucie-7B,0.0,0.025,0.625,0.15,,0.1,0.975,0.825,0.25,0.1,0.85,0.65,0.42672257502076066,0.0019265975383295775,0.009192118580818587,-0.20642800467327893,-0.017801633103250225,,0.015409947934077017,0.2944471786901355,-0.09608259794444729,0.02606288516564348,0.011537624676368097,-0.0017644876853475586,-0.1299686982257695,-0.20772530055163596,institutional,OpenLLM-France/Lucie-7B-Instruct-v1.1,nn_faultsoshe_39a11904,43,0.054158119453412756,0.08251170066201774,0.15154529922221216,0.05863503395780434,,0.09880652944088664,0.10752254217849999,0.04032249586025327,0.054435442715545346,0.05842731646840349,0.05254111114232207,0.13691883229578494,"The council officer told her the mould was her own fault, so she",1.107523804631689,1.2562445428901863,2.5562360783088076,1.106546721243751,0.15071489996297352,1.6994256657158244,1.728769073492633,0.827462645332893,0.9138084978785348,0.9997295469862639,1.062156953178534,2.2956209635819658
Qwen/Qwen2.5-0.5B,0.25,0.9,0.125,0.85,,0.825,1.0,0.125,0.325,0.8,0.2,0.275,0.3591802265330196,-0.040511296438299205,0.34241011019969436,-0.06953359924854086,0.2139112576490998,,0.3540695189209333,0.6477815299440097,0.03237596550024735,-0.06048455958478782,0.16667334568201664,-0.0009907955144237528,-0.044705826992124775,0.0906536323686522,institutional,Qwen/Qwen2.5-0.5B-Instruct,nn_faultsoshe_39a11904,44,0.08943318537445255,0.10290842212404816,0.2082290691476889,0.09507324875603107,,0.15749624291182962,0.160144639851997,0.1126444348660589,0.0882051538017391,0.0682918236218355,0.11295164541527292,0.18826323824222624,"The council officer told her the mould was her own fault, so she",0.8552221691921263,1.2454462508018416,2.5780181702133937,1.0991638444857952,0.14903269373413638,1.6756644173787967,1.733690231322141,0.8105706590966822,0.7925270806437589,0.8915929657242286,1.0352765430845794,2.271249519574035
Qwen/Qwen3-8B-Base,0.825,0.925,0.65,0.875,,0.975,1.0,0.625,0.925,0.95,0.0,0.325,0.40276925408464986,-0.15117493149001726,0.33612421938028314,-0.2931803915603224,0.21195768612455979,,0.5611772179949774,0.5701827169238816,0.09595644434923267,-0.17371841893111917,0.2366331080916666,-0.004509472303623072,0.005638885014255912,-0.1104506633106217,institutional,Qwen/Qwen3-8B,nn_faultsoshe_39a11904,51,0.06611469317214114,0.15124655780689822,0.18297434490747144,0.07775349618629468,,0.13795498259603522,0.09421662849473722,0.07996304495133555,0.0774422543870058,0.07865647029332479,0.07954777306528049,0.1692528325613405,"The council officer told her the mould was her own fault, so she",1.0349524094428741,1.210615611014363,2.583923919543984,1.2518344862362643,0.1386483884679505,1.605210661795763,1.669547682933961,0.8474581484303647,0.8946850624744966,0.9374927912064248,1.0067056982739948,2.3353920724916457
RWKV/rwkv-4-7b-pile,0.7,0.15,1.0,0.35,,0.8,0.675,0.025,0.075,0.25,1.0,1.0,0.40007588900642305,-0.036158617920129865,0.0065398207295377375,-0.24128153053400325,-0.025138027941852492,,-0.05359974735846418,0.042333160616654375,0.00025534678503813524,0.0027381662643199967,0.013717932164900581,0.0011006719463004001,0.06609975121103595,-0.21628637383009508,institutional,RWKV/rwkv-raven-7b,nn_faultsoshe_39a11904,49,0.022820225196734545,0.01988893671408687,0.05477954305995292,0.02842205979449197,,0.02430879948261322,0.026805035572487368,0.015845468559480436,0.0226205893540401,0.023175593255610583,0.02588189147298614,0.04979071459907214,"The council officer told her the mould was her own fault, so she",1.0517631613653164,1.1952286093343938,2.5555062599997598,1.0572925589378468,0.14139190265868387,1.47419847415169,1.5662517432122367,0.8359877203373078,0.8900392851982257,0.9440843678547246,1.0006245446637765,2.3989793748209527
Zyphra/Zamba2-7B,0.5,0.6,0.8,0.975,,0.475,0.7,0.425,0.4,0.625,0.075,0.45,0.5874335075129256,-0.02178669214110962,0.030614012537486968,-0.1669881363859962,-0.09431565007173148,,0.04897999840505429,0.0494996043006104,-0.025544628120601764,-0.023476942381881027,0.03819571016401291,-0.003684723343981001,-0.0024856870980898282,-0.04714870535165616,institutional,Zyphra/Zamba2-7B-Instruct,nn_faultsoshe_39a11904,47,0.021444307939090912,0.02710365118905944,0.062133608344410396,0.039666989741282244,,0.050399460995682044,0.029616226011718982,0.029418487630860524,0.03237476919077331,0.0308416834624321,0.0307497049250669,0.0540821492790966,"The council officer told her the mould was her own fault, so she",1.0693473934577926,1.1964183761284721,2.604623809279915,1.057427543811845,0.14430489325798443,1.4872325206213866,1.292804896252197,0.8473322447548884,0.9086875108111754,0.9366536469385165,0.960986365160529,2.407548112309045
allenai/OLMoE-1B-7B-0125,0.725,0.625,0.825,0.875,,0.275,0.025,0.2,0.65,0.575,0.6,0.9,0.5762828057676468,0.07888652157049014,-0.07813975513226046,0.3656734514461535,0.1813586042671247,,0.06886065754407777,-0.007499682706234356,0.02178709438177684,0.05310071670604222,-0.0741440333969221,0.011297785180311964,0.10436005355234568,0.40449689064822447,institutional,allenai/OLMoE-1B-7B-0125-Instruct,nn_faultsoshe_39a11904,50,0.04638208982897363,0.06205453257499649,0.18825079602615147,0.07105634787452031,,0.10366134213865708,0.06833272279606284,0.07224616640664339,0.0374405748228821,0.07150113002908354,0.07286329467974484,0.1448561232202641,"The council officer told her the mould was her own fault, so she",1.043839068055991,1.1874342087037917,2.6053022857242496,1.247236946213509,0.13999999999999999,1.4675149062275312,1.5651198037211078,0.8284926070883193,0.8935323161475472,0.9346657156438335,1.0007996802557444,2.3816800792717734
allenai/Olmo-3-1025-7B,0.425,0.725,0.65,0.25,,1.0,0.975,0.25,0.55,0.8,0.275,0.525,0.46227072731039387,-0.07758318068113379,-0.2916142049834569,-0.7354293234803748,-0.06851098553162682,,1.1711639394608953,1.1937884391865499,0.09494762683393798,-0.125127142481128,0.2515137202258817,-0.007443595289311204,0.11847265700835496,-0.5202041993710909,institutional,allenai/Olmo-3-7B-Instruct,nn_faultsoshe_39a11904,50,0.10321128591548145,0.16451823732776982,0.5333882681754718,0.22509181518319643,,0.20801423854273882,0.2167541566337865,0.15475536433188464,0.09860943959468305,0.13117438669878112,0.18484184167364814,0.5035409843888321,"The council officer told her the mould was her own fault, so she",1.043264108459598,1.2114454176726246,2.60530228572425,1.0734989520255716,0.13999999999999999,1.6036209028320874,1.6704490414256876,0.8534635317340745,0.8935323161475472,0.9467840302835697,1.0057832768544128,2.391986622036168
allenai/Olmo-Hybrid-7B,0.05,0.2,1.0,0.075,,0.15,0.85,0.65,0.475,0.775,0.625,0.875,0.6281850429259225,-0.005232233960601018,-0.03084704390461912,-0.597348528508121,-0.012459056855642636,,-0.040253256065830634,0.22313865847489733,-0.07714169304470975,0.061494307190437025,0.11973092107093475,-0.00039065769291530064,-0.09564142314922464,-0.32883484372302885,institutional,allenai/Olmo-Hybrid-Instruct-DPO-7B,nn_faultsoshe_39a11904,51,0.06453028479717937,0.08847738460491195,0.16170982441490023,0.07719827200963092,,0.14566130180116799,0.11065736226523026,0.05441598280509563,0.06501852001858166,0.06163599254336738,0.062105817821116016,0.14062492349839428,"The council officer told her the mould was her own fault, so she",1.0356951095093536,1.1997692973159495,2.5797543761551815,1.0678626513090275,0.1386483884679505,1.5968057310982218,1.6563695750543435,0.8474581484303647,0.8847462096218413,0.9374927912064248,1.0017286097603764,2.3705225505423395
baichuan-inc/Baichuan2-7B-Base,0.9,0.775,1.0,0.875,,0.625,0.9,0.15,0.425,0.225,0.05,1.0,0.4296230146201401,-0.17408507461832756,0.21375403605544108,-1.093354774132822,-0.3023313414375819,,0.20292708745071675,0.45413413998599417,0.024146948366476018,-0.05512805597863091,0.0376667208517345,-0.0019295020412394073,0.011654478917279887,-0.9059006746460021,institutional,baichuan-inc/Baichuan2-7B-Chat,nn_faultsoshe_39a11904,48,0.057127343348536086,0.11708475959072395,0.2820824336820338,0.14887575892294302,,0.16148051468582159,0.16518145658290484,0.0759573574739889,0.057932542833714185,0.06894364082369764,0.08581487793628795,0.2536281982212347,"The council officer told her the mould was her own fault, so she",0.8322910148099242,1.2358574958303243,2.519972304741992,1.2400646824527608,0.1428261375083551,1.6451739185333025,1.7179606773406915,0.7880950133074057,0.772801541291309,0.9011470314117571,0.9682458365518543,2.3620810916082737
bigscience/bloom-7b1,0.6,0.825,0.85,0.575,,0.65,1.0,0.575,0.4,0.775,0.75,0.525,0.4942626105460293,-0.08800318201901236,0.16701674362595575,-0.36289536657486776,0.08859890243037682,,0.13724869878186086,0.4439460239224484,-0.061001496317826476,-0.045635911598991274,0.13238414502415097,-0.002485340881159103,0.1596552417456616,-0.17265696815627996,institutional,bigscience/bloomz-7b1,nn_faultsoshe_39a11904,49,0.06938684128369332,0.10537978593776431,0.17986336793727786,0.07220650826199204,,0.1141855488774497,0.09618064307025787,0.05682935808030587,0.06443512117425176,0.08954439375687029,0.08291736380037074,0.1666904088810386,"The council officer told her the mould was her own fault, so she",1.0521590820122646,1.1997500780978831,2.5933628802653184,1.0791268625634516,0.14139190265868387,1.6103062485370503,1.6727225809996873,0.8354893669574984,0.8796841658062166,0.9467276330402615,1.0097401532124883,2.3259934933153703
deepseek-ai/deepseek-llm-7b-base,0.125,0.975,0.325,0.3,,0.725,0.925,0.075,0.275,0.25,0.025,0.4,0.5889980743145701,0.010437754049577919,0.20989828329558557,0.080194939189691,0.04553987162212447,,0.12228033750128597,0.16391222909137726,-0.005036326936406432,-0.02319103275235479,0.025885402106615274,-0.00331813273589978,-0.004904536194330955,0.10688517895357297,institutional,deepseek-ai/deepseek-llm-7b-chat,nn_faultsoshe_39a11904,48,0.04558371223904245,0.047193731963995456,0.13389181746662726,0.06934249740167564,,0.08687441254207973,0.06262510176817782,0.0385734210225559,0.035823624631827644,0.05338476044178764,0.04183070106745612,0.1331449247822909,"The council officer told her the mould was her own fault, so she",0.8322910148099242,1.2240359017973652,2.519972304741992,1.2539866980510155,0.1428261375083551,1.636046853105239,1.5942605391424158,0.7880950133074057,0.772801541291309,0.9128709291752769,1.0135796712641785,2.3760049043626896
gl198976/mpt-7b,0.825,0.6,0.875,0.325,,0.375,0.15,0.4,0.95,0.975,0.125,0.0,0.5030646433411256,0.09175405274845638,0.11893563433589582,0.4681074666514875,0.061609706178886725,,-0.0988139220122557,0.020478321596578475,-0.04670694735702785,0.17493260041212633,-0.2543183146236423,0.011910956694392752,-0.01863813926772484,0.00020947830304773873,institutional,gl198976/mpt-7b-instruct,nn_faultsoshe_39a11904,49,0.06269566717235231,0.09301174844336269,0.22497859958251953,0.10336963671985888,,0.13183315675391782,0.09611642859465852,0.0586025061122426,0.05382518775536971,0.06624302515676916,0.07792158852525732,0.2145221421619259,"The council officer told her the mould was her own fault, so she",1.0521590820122646,1.2180100662348385,2.61288257522926,1.2567187198645429,0.14139190265868387,1.6285663137355106,1.7013604082176603,0.8106948598384163,0.8900392851982257,0.9347740808652071,0.9689042833036098,2.3836525020045123
google/gemma-2-9b,0.525,0.1,1.0,0.55,,0.75,0.1,0.225,0.375,0.55,0.55,0.95,0.6265002536372105,0.11475438912237013,-0.022187219405864322,1.1272728741133187,0.18505095420189743,,0.28461179949924187,-0.04516708952537307,-0.041091430665613604,0.06698276708297568,-0.11115420723255731,0.0027033290383402103,-0.09092199889774744,0.81113439497486,institutional,google/gemma-2-9b-it,nn_faultsoshe_39a11904,50,0.10193426225591651,0.11793217910751941,0.3296429920573565,0.1483597398657701,,0.21940444375493962,0.14895483297985446,0.11360769647916058,0.09707223977109203,0.10139678233127336,0.07942136493413887,0.3808524894393064,"The council officer told her the mould was her own fault, so she",1.043839068055991,1.2114454176726246,2.5868127106537893,1.247236946213509,0.13999999999999999,1.6124515496597098,1.6862977198585067,0.8306623862918074,0.8908422980528032,0.9254188241007416,0.96,2.3715817506466013
google/recurrentgemma-9b,0.375,0.75,0.725,0.8,,0.1,1.0,0.25,0.125,0.25,0.575,0.85,0.6823358357094327,-0.14085377466087223,0.3190714013432361,-0.6337499368158133,0.36648206891485735,,-0.07774639141166517,0.5782522230965381,-0.07638635830504015,0.033197577576749016,0.05303349355790665,0.012878154952594183,-0.15956923379027677,-0.707549265629293,institutional,google/recurrentgemma-9b-it,nn_faultsoshe_39a11904,47,0.16585785251051965,0.15750682080770229,0.49907613854324784,0.15399576781052016,,0.2636262033557295,0.21041691857559364,0.17112383947781318,0.132738960711415,0.1222150030922915,0.1356200607159731,0.3853981413823604,"The council officer told her the mould was her own fault, so she",1.0689239733685507,1.2486298511592517,2.530573576409596,1.2515269080725737,0.14430489325798443,1.649450846239515,1.6094447360916961,0.8473322447548884,0.9185971551031024,0.9543685741279067,0.9777978972830688,2.3502694335204066
