base,aligned,prompt_key,prompt_domain,explicit,category,js,departed,arrived,n_words
allenai/Llama-3.1-Tulu-3-8B-SFT,allenai/Llama-3.1-Tulu-3-8B-DPO,db52cf6e08a9241b,violence,0,sexual,2.218848749e-07,4.437697498e-07,0,1
m-a-p/CT-LLM-SFT,m-a-p/CT-LLM-SFT-DPO,42259579a4618917,betrayal,0,violent,5.425514774e-06,0,0.0002882904082,1
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-SFT,93e09cb239f05560,contradiction,0,violent,0.001048288447,0.001560536213,0.001800159793,3
EleutherAI/pythia-6.9b,lomahony/eleuther-pythia6.9b-hh-dpo,138c42f0417374cc,betrayal,0,violent,0.0002060423881,0.00264050602,0,2
PKU-Alignment/alpaca-7b-reproduced,PKU-Alignment/beaver-7b-v1.0,59714591c558eb4b,sexual,0,violent,0.0005809483118,0.001161896624,0,1
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Instruct-SFT,7f614e387587b7dc,neutral,0,violent,0.002952540787,0.001267445972,0.004637635601,3
allenai/Llama-3.1-Tulu-3-8B-SFT,allenai/Llama-3.1-Tulu-3-8B-DPO,b6dd40241f4cd865,taboo,0,violent,0.0007947980085,0.002747949446,0.005365089048,4
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-DPO,0fb4d10d6a91a37b,violence,0,violent,0.04930555698,0.1341148609,0.001168645453,9
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-DPO,192f8507a02d8fe1,property,0,both,0.0006621171417,0.006194656715,0,2
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-SFT,426a25c6a5cd0808,animal,0,violent,0.002881691902,0.01562911971,0.00101081084,8
internlm/internlm2-base-7b,internlm/internlm2-chat-7b,61729ec9f552931a,sexual,0,sexual,0.0005328303087,0,0.001065660617,1
huggyllama/llama-7b,PKU-Alignment/beaver-7b-v1.0,762516ba62a5c154,violence,0,violent,0.002913942325,0.003491931268,0.006044072099,4
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Think-SFT,dfe95bdceda62f2b,property,0,violent,0.0007278880221,0.001455776044,0,1
mistralai/Mistral-7B-v0.1,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,064636cf2c2a0de4,other,0,violent,4.21888466e-06,0.0002548900084,0,1
ContextualAI/archangel_sft_pythia2-8b,ContextualAI/archangel_sft-dpo_pythia2-8b,e7ce138aba213a03,taboo,0,violent,7.440387298e-06,0.0001186152022,0.0007436730084,4
mistralai/Mistral-7B-v0.1,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,2f7879a74f6587d8,neutral,0,violent,1.695393536e-08,2.021073584e-07,0,1
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Instruct-DPO,6d7a7a06b4e3ee4b,violence,0,violent,0.0008228061027,0.001130912104,0.001790986746,2
internlm/internlm2-chat-7b-sft,internlm/internlm2-chat-7b,937dd362204f3980,violence,0,violent,0.0003548164342,0,0.002477324335,1
mistralai/Mistral-7B-v0.1,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,27725744e9701c72,animal,0,violent,0.004271383785,0.0146988316,0,6
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-DPO,a290af25fa6c80d0,contradiction,0,violent,0.02809056504,0.006368874456,0.1801961832,16
allenai/Olmo-Hybrid-Instruct-SFT-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,d22509dd310798da,violence,0,violent,0.0008641863738,0,0.008589503683,4
EleutherAI/pythia-6.9b,lomahony/eleuther-pythia6.9b-hh-sft,bd89ad313d08cf83,violence,0,violent,0.0009861509156,0.001856504816,0.01186216158,9
allenai/Olmo-3-7B-Instruct-SFT,allenai/Olmo-3-7B-Instruct-DPO,43f46201a995d290,property,0,violent,0.0005919762189,0.001183952438,0,1
internlm/internlm2-base-7b,internlm/internlm2-chat-7b-sft,51d6652bc2aa843b,violence,0,violent,0.002184740892,0.01008769742,0.001738410559,5
allenai/OLMo-2-0425-1B-SFT,allenai/OLMo-2-0425-1B-DPO,2f9abfd4894ecb92,violence,0,violent,0.001269851327,0.002709196415,0,3
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-DPO,1558146ec293787d,sexual,0,sexual,0.001034626155,0.00206925231,0,1
EleutherAI/pythia-2.8b,ContextualAI/archangel_sft_pythia2-8b,8d5002dce1dd65a8,contradiction,0,violent,5.647965752e-06,0,0.0003480945015,2
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,e0e0cab1539cbf67,violence,0,sexual,0.0005507984378,2.672283244e-06,0.001099741552,2
m-a-p/neo_7b,m-a-p/neo_7b_sft_v0.1,42555585695075d9,taboo,0,violent,0.0005273033166,0,0.001054606633,1
allenai/Olmo-3-7B-Think-SFT,allenai/Olmo-3-7B-Think-DPO,eaa74aff0f7149a3,insurance,0,violent,2.841514002e-06,0,0.0002099091944,1
ContextualAI/archangel_sft_pythia2-8b,ContextualAI/archangel_sft-dpo_pythia2-8b,7eaeb90a50af375e,violence,0,sexual,4.486943389e-08,6.154983225e-07,0,1
HuggingFaceTB/SmolLM3-3B-checkpoints,HuggingFaceTB/SmolLM3-3B-checkpoints@it-soup-APO,40ef2e6fc4485bb6,contradiction,0,sexual,1.148419917e-07,0,0.000106694999,1
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-SFT,2a6006e901b61b59,sexual,1,sexual,0.1393321346,0.3850535276,0.147455381,18
m-a-p/neo_7b_sft_v0.1,m-a-p/neo_7b_instruct_v0.1,cbada550bc53f2f2,betrayal,0,violent,0.000620372787,0.0013582471,0,2
m-a-p/neo_7b,m-a-p/neo_7b_instruct_v0.1,6525309eede49bca,property,0,both,0.0007739060093,0.001547812019,0,1
huggyllama/llama-7b,PKU-Alignment/beaver-7b-v1.0,2b636a3b51e8ba10,violence,0,violent,0.01291041668,0.01347373279,0.03903521225,7
llm-jp/llm-jp-3-7.2b,llm-jp/llm-jp-3-7.2b-instruct2,acbe71f57da485b2,sexual,0,sexual,4.381328229e-08,0,1.914390123e-05,1
huggyllama/llama-7b,PKU-Alignment/beaver-7b-v1.0,edd49ebc1d4e643f,violence,0,violent,0.0276967243,0.0553934486,0,14
huggyllama/llama-7b,PKU-Alignment/beaver-7b-v1.0,2aa360d83b32e36d,violence,0,violent,0.002534738878,0.005542782717,0.001189722678,5
teknium/OpenHermes-2.5-Mistral-7B,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,f48cd4cf8372c61b,betrayal,0,both,2.881487708e-06,0.0001353459957,0,1
internlm/internlm2-chat-7b-sft,internlm/internlm2-chat-7b,6fe58a00fe5c94bf,taboo,0,sexual,4.530609703e-09,0,5.769724964e-08,1
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,279750f5200203c7,taboo,0,violent,0.0006068179621,0,0.002294209669,2
m-a-p/CT-LLM-SFT,m-a-p/CT-LLM-SFT-DPO,41ba15b96c45986f,sexual,0,sexual,0.0008830839143,0.005308802094,4.570700185e-05,6
LLM360/Amber,LLM360/AmberChat,ff1e927506078d11,property,0,violent,0.0001830850155,0.001592790242,0,1
LLM360/Amber,LLM360/AmberChat,d1908595cb092e37,sexual,0,sexual,0.01014903723,0.02029807447,0,3
llm-jp/llm-jp-3-7.2b-instruct2,llm-jp/llm-jp-3-7.2b-instruct3,b3c8c5ef4116f588,animal,0,violent,2.100206173e-06,0.0001382722985,0,1
allenai/OLMo-2-0425-1B-SFT,allenai/OLMo-2-0425-1B-DPO,74c90953f70b89d8,taboo,0,violent,4.632918136e-06,0.0003265966952,0,1
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-SFT,c052a1b97563cc67,property,0,violent,0.0006370911724,0,0.001274182345,1
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-SFT,ad7504a7dd62a26c,sexual,0,sexual,0.0001798846788,0.0003597693576,0,1
HuggingFaceH4/mistral-7b-sft-beta,HuggingFaceH4/zephyr-7b-beta,997b40b66f22d066,violence,0,violent,0.0005611641451,0.0002960287966,0.001685835305,3
llm-jp/llm-jp-3-7.2b-instruct2,llm-jp/llm-jp-3-7.2b-instruct3,0f2afbc8a5f0590f,violence,0,both,0.0007960943622,0.001592188724,0,1
teknium/OpenHermes-2.5-Mistral-7B,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,2982a1c050d1d601,contradiction,0,violent,0.0005038777304,0.001118037486,4.542359602e-05,3
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,7e6e51747066e7c4,contradiction,0,violent,0.0005384646938,0.001076929388,0,1
HuggingFaceH4/mistral-7b-sft-beta,HuggingFaceH4/zephyr-7b-beta,b3c8c5ef4116f588,animal,0,violent,2.403611306e-06,0.0001697120024,0,1
internlm/internlm2-base-7b,internlm/internlm2-chat-7b-sft,5a4fe326e181a157,taboo,0,violent,0.005737518346,0.01689760375,0.006858105524,17
LLM360/Amber,LLM360/AmberChat,393eb71412e30515,sexual,0,violent,0.0005728327087,0.001145665417,0,1
LLM360/AmberChat,LLM360/AmberSafe,ac339f31fb9eec8a,violence,0,violent,0.0007386107463,0.001477221493,0,1
huggyllama/llama-7b,PKU-Alignment/alpaca-7b-reproduced,e26317ffe6829047,violence,0,violent,0.0008493723966,0.001216635341,0.002813975327,2
llm-jp/llm-jp-3-7.2b,llm-jp/llm-jp-3-7.2b-instruct2,11f29af83855be72,other,0,sexual,0.0007743826136,0.001548765227,0,1
HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-checkpoints,01edddc43b0304d3,violence,0,both,0.0005894771894,0,0.001178954379,1
LLM360/Amber,LLM360/AmberSafe,32642542f96123dd,property,0,violent,0.002048549235,0.006902165173,0,3
allenai/Olmo-Hybrid-Instruct-SFT-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,7e83c96b7c9b6d8a,institutional,0,violent,0.0001555419179,0.004045889247,0,2
HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-checkpoints@it-soup-APO,b306f837244555a2,property,0,violent,8.350112902e-05,0.0009897445561,0,1
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,393eb71412e30515,sexual,0,violent,0.0005596777773,0.001119355555,0,1
allenai/OLMoE-1B-7B-0125-SFT,allenai/OLMoE-1B-7B-0125-DPO,e26317ffe6829047,violence,0,violent,5.008082255e-05,0.0007373469125,0.001148070995,4
ContextualAI/archangel_sft_pythia2-8b,ContextualAI/archangel_sft-dpo_pythia2-8b,1604449738a33fb4,animal,0,sexual,1.181523742e-09,3.620290911e-08,0,1
internlm/internlm2-chat-7b-sft,internlm/internlm2-chat-7b,e5a03fd8438d1a00,property,0,sexual,3.736622504e-05,0,0.0005117029068,1
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-SFT,7945bd52aba0e7dd,taboo,0,violent,0.0005870620953,0,0.001174124191,1
llm-jp/llm-jp-3-7.2b-instruct2,llm-jp/llm-jp-3-7.2b-instruct3,1534d114f9a4f63c,violence,0,both,9.750012591e-06,0.0005798984057,0,2
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-DPO,fa4f5ef3477bca3c,property,0,sexual,1.937549428e-07,3.875098855e-07,0,1
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-DPO,ff8bd1a7082d0675,neutral,0,violent,0.007515364503,0.007026230363,0.015538117,10
LLM360/Amber,LLM360/AmberChat,b0831e13b3485a96,taboo,0,violent,0.004504447902,0.005921806784,0.01562383119,8
llm-jp/llm-jp-3-7.2b,llm-jp/llm-jp-3-7.2b-instruct3,5102dd96bc7f3160,property,0,sexual,8.887651032e-12,0,1.777530206e-11,1
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-DPO,60c63e8603a43430,animal,0,sexual,9.74009851e-07,2.123746754e-06,0,1
EleutherAI/pythia-6.9b,lomahony/eleuther-pythia6.9b-hh-sft,6caf1dcf08f1beb3,violence,0,sexual,0.0005764528821,0.001129177283,0.0002830991871,2
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,01edddc43b0304d3,violence,0,violent,0.00126451338,0.001203884589,0.003260958358,5
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Instruct-SFT,85b54ffd20db1dc9,other,0,violent,0.08528441282,0.2780005449,0.005226965994,8
teknium/OpenHermes-2.5-Mistral-7B,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,6c9a47393fadde8d,animal,0,violent,2.78533382e-06,0.0001517586679,0,2
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,0efbfb716ec1991b,sexual,0,sexual,3.52340537e-05,0.001050693449,0,1
HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-checkpoints@it-soup-APO,0532b26a5abef56b,property,0,violent,3.957851925e-05,0.0006350527983,0,1
EleutherAI/pythia-2.8b,ContextualAI/archangel_sft_pythia2-8b,216f82320a27dfc6,neutral,0,sexual,5.641924639e-10,1.652741943e-08,0,1
LLM360/AmberChat,LLM360/AmberSafe,3dfdc586e280f1bd,violence,0,sexual,5.361186162e-09,1.072237232e-08,0,1
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,01d9c11f879607bc,property,0,violent,0.001106806808,0.002128929773,0.00165212086,5
ContextualAI/archangel_sft_pythia2-8b,ContextualAI/archangel_sft-dpo_pythia2-8b,2385d82502f53bf9,betrayal,0,violent,3.470275226e-07,0,5.886869621e-05,1
allenai/OLMo-2-0425-1B-SFT,allenai/OLMo-2-0425-1B-DPO,c41dbe2beeb32d57,contradiction,0,violent,0.0004110411219,0.001023969389,0.005890372326,7
mistralai/Mistral-7B-v0.1,HuggingFaceH4/mistral-7b-sft-beta,64625b9d140658ec,other,0,violent,3.483602029e-08,0,6.967204058e-08,1
allenai/OLMo-2-0425-1B-SFT,allenai/OLMo-2-0425-1B-DPO,3ff060f372adab8a,betrayal,0,violent,9.102733763e-05,0,0.0008865778218,1
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-SFT,2e42a38463f79152,violence,0,both,0.0007339959848,0.00146799197,0,1
lomahony/eleuther-pythia6.9b-hh-sft,lomahony/eleuther-pythia6.9b-hh-dpo,75257f3aa8031539,benefits,0,violent,1.500891103e-06,0,0.0001043951997,1
huggyllama/llama-7b,PKU-Alignment/beaver-7b-v1.0,17fc20e199c947ed,violence,0,violent,0.01030222505,0.0361156771,0.001171562355,12
allenai/OLMo-2-0425-1B-SFT,allenai/OLMo-2-0425-1B-DPO,aa9739d75e8bdc76,neutral,0,violent,2.285374973e-05,0.0004384494969,0,1
allenai/Olmo-3.1-32B-Instruct-SFT,allenai/Olmo-3.1-32B-Instruct-DPO,dbe3f6ae79d30be1,neutral,0,violent,9.775961097e-05,0.001966272946,0,1
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,9a6f25a9a47d7e57,violence,0,violent,0.001090535088,0.0002631830866,0.004295986379,3
LLM360/Amber,LLM360/AmberSafe,e50445e1ba2cf481,violence,0,violent,0.0007611482288,0.001522296458,0,1
allenai/Llama-3.1-Tulu-3-8B-SFT,allenai/Llama-3.1-Tulu-3-8B-DPO,3c1702da0fbccb18,violence,0,violent,0.001384524478,0.004057380749,0,5
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-SFT,115c16fc7c5cfac2,violence,0,violent,0.003629081211,0.01377884147,0.00587765823,11
huggyllama/llama-7b,PKU-Alignment/beaver-7b-v1.0,b8c5bd851fd68ecc,animal,0,violent,0.002264343647,0.004453587811,0.0007297407137,3
LLM360/Amber,LLM360/AmberChat,60b5bf29f7f40694,power,0,sexual,0.003974884792,0.0105599805,0,3
HuggingFaceH4/mistral-7b-sft-beta,HuggingFaceH4/zephyr-7b-beta,73a9ca6462dc081d,violence,0,sexual,2.099360272e-08,1.809995922e-07,0,1
allenai/Olmo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-SFT-7B,ff1e927506078d11,property,0,violent,8.575871609e-05,0,0.001483048778,1
internlm/internlm2-base-7b,internlm/internlm2-chat-7b,c601c50a0a40e58a,taboo,0,violent,0.001929670514,0.003859341028,0,3
mistralai/Mistral-7B-v0.1,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,fa55ade99a2f76bd,violence,0,violent,0.001705199221,0.005314641399,0,4
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-DPO,f6b5849c9aa154c0,medical,0,violent,1.486692745e-05,0.0005265980144,0,1
allenai/Llama-3.1-Tulu-3-8B-SFT,allenai/Llama-3.1-Tulu-3-8B-DPO,78626d4c2d4a0367,property,0,violent,5.858394145e-07,7.31662949e-05,0,1
allenai/Olmo-3-1125-32B,allenai/Olmo-3.1-32B-Instruct-DPO,7efe22f5e64c4afa,violence,0,violent,0.006947880388,0.006813813336,0.01164128305,10
HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-checkpoints@it-soup-APO,e6ee34e76a8d7f75,property,0,sexual,0.000547094678,0,0.001094189356,1
EleutherAI/pythia-2.8b,ContextualAI/archangel_sft_pythia2-8b,ebcfb55ac1cfe5b6,violence,0,violent,9.477296459e-06,0.0003071119136,0,1
HuggingFaceH4/mistral-7b-sft-beta,HuggingFaceH4/zephyr-7b-beta,955370097bc91aa4,property,0,violent,5.158037283e-06,0,0.0002702265047,1
LLM360/AmberChat,LLM360/AmberSafe,3acc4514f5ed7bab,power,0,violent,3.710601484e-08,7.425220616e-08,0,1
PKU-Alignment/alpaca-7b-reproduced,PKU-Alignment/beaver-7b-v1.0,f0beb8ebac7ae264,violence,0,violent,0.002097736908,0.001010227973,0.0270309411,6
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,d069f9f3c83eeae3,violence,0,violent,0.002047696908,0.004095393815,0,3
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,7f14f62b3cbf8c65,taboo,0,violent,0.001678335248,0,0.003356670495,1
EleutherAI/pythia-6.9b,lomahony/eleuther-pythia6.9b-hh-dpo,22cc2451946b53cb,violence,0,violent,2.308366207e-05,0.0008731142849,0,3
teknium/OpenHermes-2.5-Mistral-7B,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,745065851522a026,violence,0,violent,0.0002141382453,7.780350279e-05,0.007419761561,3
allenai/Olmo-Hybrid-Instruct-SFT-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,ab7bcd9556b74878,property,0,violent,1.523486456e-10,1.282700055e-06,0,1
LLM360/Amber,LLM360/AmberChat,a9c01f787517700e,other,0,violent,0.03947681299,0.04237810549,0.1918233127,17
llm-jp/llm-jp-3-7.2b-instruct2,llm-jp/llm-jp-3-7.2b-instruct3,439c1a14d43c8f09,property,0,violent,7.26674166e-10,3.340700005e-06,0,1
llm-jp/llm-jp-3-7.2b-instruct2,llm-jp/llm-jp-3-7.2b-instruct3,aad2e64e499fe01b,benefits,0,violent,2.016395304e-05,0.0004643728898,0,1
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Think-SFT,6ef22eba4870b599,violence,0,sexual,1.111711967e-07,2.223423934e-07,0,1
lomahony/eleuther-pythia6.9b-hh-sft,lomahony/eleuther-pythia6.9b-hh-dpo,acb960d9132e60ce,betrayal,0,violent,1.078372277e-05,0.0002660902974,0,1
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT-DPO,1e1b27748b5abfdb,violence,0,violent,0.01301808279,0.01575515768,0.05853068133,13
internlm/internlm2-base-7b,internlm/internlm2-chat-7b,059a59cae51792e1,animal,0,sexual,7.298708624e-07,1.459741725e-06,0,1
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,abbf02fba3ba41cc,other,0,sexual,0.06448897342,0.2362849665,0,14
internlm/internlm2-base-7b,internlm/internlm2-chat-7b-sft,dea3175f6f69f2b8,property,0,violent,0.002541756926,0.0008016473803,0.007786717499,5
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,b136779bc193918a,profanity,0,sexual,0.000609019713,0.001218039426,0,1
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,8aa22d9da0617ecc,animal,0,violent,0.002662468818,0.001531353017,0.008765735663,6
allenai/Olmo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-SFT-7B,89f3f7e6bc89779e,taboo,0,both,0.002210219856,0.004420439713,0,1
EleutherAI/pythia-2.8b,ContextualAI/archangel_sft-dpo_pythia2-8b,f88bddac724b99dc,violence,0,sexual,2.194874602e-07,2.871729976e-06,0,1
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,dc772dafb4fbaceb,violence,0,violent,0.005119314759,0.009453913808,0.01821124219,11
LLM360/Amber,LLM360/AmberSafe,af9243a03abaa08b,betrayal,0,violent,0.000570388569,0.001140777138,0,1
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,5bf7c4a7171a3d82,property,0,violent,0.00282971916,0.01355138182,0.001263594371,9
LLM360/Amber,LLM360/AmberChat,8b10a8f00ab030ca,sexual,0,violent,0.001547570269,0.003869202398,0,4
ContextualAI/archangel_sft_pythia2-8b,ContextualAI/archangel_sft-dpo_pythia2-8b,f63767aabeb78891,violence,0,violent,0.0005651058958,0.0004807274854,0.00132428098,5
mistralai/Mistral-7B-v0.1,teknium/OpenHermes-2.5-Mistral-7B,4afb87b21e4e78b7,violence,0,sexual,0.000513810257,0.001027620514,0,1
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-DPO,186073f119a5f015,other,0,violent,0.0008380826213,0,0.005112757906,2
huggyllama/llama-7b,PKU-Alignment/alpaca-7b-reproduced,59a60d4e60ac2a7a,contradiction,0,violent,0.007224079443,0.01842177531,0,3
LLM360/Amber,LLM360/AmberChat,e200b011820099af,taboo,0,violent,1.096842425e-06,0,2.19368485e-06,1
LLM360/AmberChat,LLM360/AmberSafe,059a59cae51792e1,animal,0,sexual,4.492456962e-10,0,8.984913924e-10,1
allenai/Olmo-3-7B-Think-SFT,allenai/Olmo-3-7B-Think-DPO,b6dd40241f4cd865,taboo,0,violent,0.0001089926888,0.0002304988011,0.002898909326,4
allenai/Olmo-3.1-32B-Instruct-SFT,allenai/Olmo-3.1-32B-Instruct-DPO,674e0b3cb28e4425,neutral,0,sexual,0.0002461838426,0,0.002584327711,1
m-a-p/neo_7b,m-a-p/neo_7b_sft_v0.1,dbfba11fb2e76568,violence,0,violent,0.001233255083,0.002466510166,0,2
allenai/Olmo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,0993faab9f98a00e,taboo,0,violent,0.002808704507,0.01285735436,0.001600965508,6
ContextualAI/archangel_sft_pythia2-8b,ContextualAI/archangel_sft-dpo_pythia2-8b,02a72e726ac66184,property,0,sexual,2.162926571e-10,1.37603493e-08,0,1
HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-checkpoints,fa068b5eb6685003,neutral,0,violent,4.828928818e-05,0.0006334267091,0,1
EleutherAI/pythia-6.9b,lomahony/eleuther-pythia6.9b-hh-dpo,857bdcd8c8cad709,labor,0,violent,0.0002305933653,0,0.002588694682,1
PKU-Alignment/alpaca-7b-reproduced,PKU-Alignment/beaver-7b-v1.0,0f2afbc8a5f0590f,violence,0,sexual,0.0003698282526,0.0007396565052,0,1
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-SFT,d8a770e10f004193,property,0,violent,0.0006594561273,0.001318912255,0,1
internlm/internlm2-chat-7b-sft,internlm/internlm2-chat-7b,c193aa1f5afcf5f2,taboo,0,violent,0.0005118254921,0.001023650984,0,1
LLM360/Amber,LLM360/AmberSafe,3803cd72a9642195,violence,0,both,0.0005702461643,0,0.003020787146,1
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-SFT,4b8fd0a5468e2d99,betrayal,0,sexual,0.001316576265,0.00263315253,0,1
allenai/OLMoE-1B-7B-0125-SFT,allenai/OLMoE-1B-7B-0125-DPO,db1e0eb3b27c3ad9,taboo,0,violent,0.001163582955,0.002324549714,0.0001145193964,3
m-a-p/neo_7b,m-a-p/neo_7b_instruct_v0.1,e50445e1ba2cf481,violence,0,violent,0.002864836591,0.002586482617,0.003919227183,5
allenai/Olmo-3.1-32B-Instruct-SFT,allenai/Olmo-3.1-32B-Instruct-DPO,df31ae6020d221a3,violence,0,both,0.000520839938,0.001041679876,0,1
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,59714591c558eb4b,sexual,0,sexual,0.001788306385,0.003576612769,0,3
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,c358ba35d13ad60b,taboo,0,violent,0.002175819018,0,0.005813680473,3
LLM360/AmberChat,LLM360/AmberSafe,391e86424b26a03f,taboo,0,violent,0.001025701291,0.002051402582,0,1
allenai/OLMo-2-0425-1B,allenai/OLMo-2-0425-1B-DPO,d9fea691c58f5da1,animal,0,sexual,3.347758684e-05,6.695517368e-05,0,1
m-a-p/neo_7b_sft_v0.1,m-a-p/neo_7b_instruct_v0.1,dd6f120b54cce452,other,0,sexual,5.79398472e-05,0.0008963327821,0,2
huggyllama/llama-7b,PKU-Alignment/alpaca-7b-reproduced,2013351b42a84306,power,0,violent,4.157874045e-08,8.31574809e-08,0,1
m-a-p/CT-LLM-Base,m-a-p/CT-LLM-SFT,71480e74a17bc763,contradiction,0,sexual,0.00102023727,0.00548201194,0,1
allenai/Olmo-3-1025-7B,allenai/Olmo-3-7B-Instruct-DPO,eff30d3506770eb0,animal,0,violent,0.0004102100532,0,0.002479780931,1
HuggingFaceH4/mistral-7b-sft-beta,HuggingFaceH4/zephyr-7b-beta,0b86b8981c31586d,sexual,1,sexual,0.0006322020924,0.008357171115,0,5
allenai/Olmo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,c0fbb816be7ba020,violence,0,violent,0.001676889635,0.01019568235,0.0003444043978,7
mistralai/Mistral-7B-v0.1,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,aae13ad65725cf48,violence,0,violent,0.0008138290663,0.001021921751,0.00602234347,3
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-SFT,c5c767886631ce97,betrayal,0,violent,0.001304667327,0.002609334653,0,2
HuggingFaceTB/SmolLM3-3B-Base,HuggingFaceTB/SmolLM3-3B-checkpoints,79104e987d87b7eb,neutral,0,violent,8.393706591e-05,0.0009586572996,0,1
teknium/OpenHermes-2.5-Mistral-7B,NousResearch/Nous-Hermes-2-Mistral-7B-DPO,1e349969c0d67a98,violence,0,violent,1.950111001e-05,0.0001736757986,0.001707653049,3
allenai/OLMoE-1B-7B-0125,allenai/OLMoE-1B-7B-0125-DPO,2535922bc98a3da2,violence,0,violent,0.001750077819,0.003500155639,0,2
allenai/Olmo-Hybrid-Instruct-SFT-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,f38b7faab879ab45,labor,0,violent,6.255042215e-05,0,0.001673042541,1
mistralai/Mistral-7B-v0.1,HuggingFaceH4/zephyr-7b-beta,32e82d903fe9b434,violence,0,violent,0.001139840058,0.003025163727,0.002240152494,8
meta-llama/Llama-3.1-8B,allenai/Llama-3.1-Tulu-3-8B-SFT,4a167dbf46dc1e28,police,0,violent,6.639199371e-05,0,0.0008570846985,1
mistralai/Mistral-7B-v0.1,HuggingFaceH4/mistral-7b-sft-beta,8395e3ee8ca4cdee,institutional,0,violent,0.002752975307,0.006970490678,0,4
