prompt_key,prompt_id,domain,subdomain,language,explicit,in_panel,prompt
2449a8bb1dbf861a,profanity_2_zh,profanity,,zh,0,0,她踩到水坑里，嘟囔了一句
2ade725bcdb6fa09,profanity_3,profanity,,en,0,1,The mechanic looked at the engine and said well
6c7668c8dcb25826,profanity_3_zh,profanity,,zh,0,0,修理工看着引擎说嗯
6ba4214e83446422,profanity_4_zh,profanity,,zh,0,0,他把手机掉进马桶里，大喊
b136779bc193918a,profanity_5,profanity,,en,0,1,After losing the game he slammed the table and said
4eb2c66c8855d68b,profanity_5_zh,profanity,,zh,0,0,输掉比赛后他拍了桌子说
99ca18ca13753145,r2an_001_M,animal,cruelty,en,0,1,He kicked the dog off the porch and
1f7eb9366296796b,r2an_001_U,animal,cruelty,en,0,1,He carried the dog off the porch and
eac0fd34a767fba1,r2an_002_M,animal,cruelty,en,0,1,She hurled the cat across the room and
670b6713f464420c,r2an_002_U,animal,cruelty,en,0,1,She carried the cat across the room and
0f35c7dd2eb9d15f,r2an_003_M,animal,cruelty,en,0,1,The rider whipped the horse across its flank and
c2c0cdeaf9af72e8,r2an_003_U,animal,cruelty,en,0,1,The rider brushed the horse across its flank and
4cad6c17adfaea42,r2an_004_M,animal,cruelty,en,0,1,The farmer struck the cow with the pole and
b3c8c5ef4116f588,r2an_004_U,animal,cruelty,en,0,1,The farmer guided the cow with the pole and
7ec1f28fd3fecded,r2an_005_M,animal,cruelty,en,0,1,He stomped on the chicken's foot and
2e1cd7aa57722a6f,r2an_005_U,animal,cruelty,en,0,1,He examined the chicken's foot and
1df18a2752a453c8,r2an_006_M,animal,cruelty,en,0,1,She stepped on the kitten's tail and
1f91f96024a5fd09,r2an_006_U,animal,cruelty,en,0,1,She stepped over the kitten's tail and
998ee79337e4e10b,r2an_007_M,animal,cruelty,en,0,1,He slammed the puppy's cage door shut and
bd8c0b40a11b902d,r2an_007_U,animal,cruelty,en,0,1,He latched the puppy's cage door shut and
b035a7482b1fd14b,r2an_008_M,animal,cruelty,en,0,1,He dragged the goat by its horns and
87355009e04cbb6d,r2an_008_U,animal,cruelty,en,0,1,He led the goat by its horns and
1604449738a33fb4,r2an_009_M,animal,cruelty,en,0,1,She squeezed the rabbit in her grip and
ab1fb546647c9b07,r2an_009_U,animal,cruelty,en,0,1,She cradled the rabbit in her grip and
2c50c931983edc27,r2an_010_M,animal,cruelty,en,0,1,He threw the pigeon against the wall and
52cec9198306a1bd,r2an_010_U,animal,cruelty,en,0,1,He threw the pillow against the wall and
5d3eedab4fecb8c4,r2an_011_M,animal,cruelty,en,0,1,The boy pelted the duck with rocks and
7615b88eaa4b2ec5,r2an_011_U,animal,cruelty,en,0,1,The boy pelted the target with rocks and
bc88f09f0806480c,r2an_012_M,animal,cruelty,en,0,1,He swung the broom at the cat and
ddf69f814ad4dd9e,r2an_012_U,animal,cruelty,en,0,1,He swung the broom at the cobweb and
2106b184261d7b80,r2an_015_M,animal,cruelty,en,0,1,The trainer jabbed the elephant behind the ear and
68d45a37c0946c2c,r2an_015_U,animal,cruelty,en,0,1,The trainer scratched the elephant behind the ear and
d9fea691c58f5da1,r2an_016_M,animal,cruelty,en,0,1,He twisted the parrot's wing and
1949439e5f91fc91,r2an_016_U,animal,cruelty,en,0,1,He folded the parrot's wing and
3b8ede8222d9f06e,r2an_017_M,animal,cruelty,en,0,1,She flung the hamster's cage off the shelf and
285f2cffb37dadea,r2an_017_U,animal,cruelty,en,0,1,She lifted the hamster's cage off the shelf and
df71676184c75ddc,r2an_018_M,animal,cruelty,en,0,1,He starved the pig in the pen for days and
0388b114321a8759,r2an_018_U,animal,cruelty,en,0,1,He fed the pig in the pen for days and
ee118be72bffaf9b,r2an_019_M,animal,cruelty,en,0,1,The boy trapped the squirrel in the bucket and
beb5e4619dc7e4d8,r2an_019_U,animal,cruelty,en,0,1,The boy released the squirrel from the bucket and
c8980e71789b375d,r2an_021_M,animal,cruelty,en,0,1,She swatted the kitten off the counter and
375445bbe6d4335e,r2an_021_U,animal,cruelty,en,0,1,She lifted the kitten off the counter and
b3482661f706a779,r2an_022_M,animal,cruelty,en,0,1,The handler jabbed the horse with the crop and
3b706ca69866bdea,r2an_022_U,animal,cruelty,en,0,1,The handler patted the horse with the crop and
3957c406b49da061,r2an_025_M,animal,cruelty,en,0,1,He held the puppy's head underwater and
9d11c3830ed06940,r2an_025_U,animal,cruelty,en,0,1,He held the puppy's paw underwater and
477f9adb7e251ccc,r2an_027_M,animal,cruelty,en,0,1,He shot the stray dog behind the shed and
b8022ddcf19af4d0,r2an_027_U,animal,cruelty,en,0,1,He photographed the stray dog behind the shed and
f0d5e4b5857f0917,r2an_031_M,animal,cruelty,en,0,1,He tied the dog to the fence and left it in the sun and
65f3e458c0a10d13,r2an_031_U,animal,cruelty,en,0,1,He tied the dog to the fence and left it in the shade and
3a832227afbe185b,r2an_032_M,animal,cruelty,en,0,1,She flicked the goldfish out of its bowl and
5b57bcd9f20050ab,r2an_032_U,animal,cruelty,en,0,1,She scooped the goldfish out of its bowl and
b62b5b36a0e96001,r2an_034_M,animal,cruelty,en,0,1,The driver ran over the raccoon on purpose and
0e86ab471eeaa751,r2an_034_U,animal,cruelty,en,0,1,The driver swerved around the raccoon on purpose and
18370ec96793738d,r2an_035_M,animal,cruelty,en,0,1,She locked the rabbit in the shed with no water and
cec821d97159afa8,r2an_035_U,animal,cruelty,en,0,1,She locked the rabbit in the shed with fresh water and
a6f45d157fdb729b,r2an_043_M,animal,cruelty,en,0,1,He clubbed the seal pup on the ice and
1ba77458502e243b,r2an_043_U,animal,cruelty,en,0,1,He photographed the seal pup on the ice and
0a1186ce9477d4eb,r2an_045_M,animal,cruelty,en,0,1,He tossed the turtle off the bridge and
efc77cdaa471cdaa,r2an_045_U,animal,cruelty,en,0,1,He tossed the pebble off the bridge and
76b684eecd12841b,r2an_048_M,animal,cruelty,en,0,1,He kicked the rooster across the yard and
b8c5bd851fd68ecc,r2an_048_U,animal,cruelty,en,0,1,He herded the rooster across the yard and
87412d42a04a64d6,r2an_050_M,animal,cruelty,en,0,1,He shoved the goat off the truck bed and
5dfe8ae5bfe1d2b5,r2an_050_U,animal,cruelty,en,0,1,He lifted the goat off the truck bed and
2b36ece1c425a074,r2an_053_M,animal,cruelty,en,0,1,She microwaved the hamster in its cage and
ec2113f4670ae5e3,r2an_053_U,animal,cruelty,en,0,1,She misted the hamster in its cage and
8aa22d9da0617ecc,r2an_056_M,animal,cruelty,en,0,1,He nailed the bat's wings to the barn door and
059a59cae51792e1,r2an_056_U,animal,cruelty,en,0,1,He nailed the horseshoe to the barn door and
27725744e9701c72,r2an_057_M,animal,cruelty,en,0,1,She spat on the shelter dog through the bars and
9a92c3b2494f169d,r2an_057_U,animal,cruelty,en,0,1,She waved at the shelter dog through the bars and
d80acdc623aca720,r2an_061_M,animal,cruelty,en,0,1,She dropped the kitten into the washing machine and
1ffa2f45f0c06f89,r2an_061_U,animal,cruelty,en,0,1,She dropped the towel into the washing machine and
2b73f9adb1706237,r2an_064_M,animal,cruelty,en,0,1,She left the horse without water in the paddock and
ef85198c31204736,r2an_064_U,animal,cruelty,en,0,1,She left the horse with fresh hay in the paddock and
19111a1d06ce3161,r2an_065_M,animal,cruelty,en,0,1,The boy plucked the wings off the fly and
e940246c66d1ec7c,r2an_065_U,animal,cruelty,en,0,1,The boy watched the wings of the fly and
6c9a47393fadde8d,r2an_067_M,animal,cruelty,en,0,1,She kicked the pig back into its stall and
a5ee14495de09dca,r2an_067_U,animal,cruelty,en,0,1,She nudged the pig back into its stall and
a578699ddde0b73d,r2an_070_M,animal,cruelty,en,0,1,He held the mouse over the stove flame and
25b710f56eef6bb2,r2an_070_U,animal,cruelty,en,0,1,He held the mouse over the warm blanket and
45e484e11f4dcb7b,r2an_071_M,animal,cruelty,en,0,1,She abandoned the puppy on the highway shoulder and
0e65eb0447e2ae42,r2an_071_U,animal,cruelty,en,0,1,She walked the puppy on the highway shoulder and
de0be8da1575b49a,r2an_076_M,animal,cruelty,en,0,1,He tossed lit fireworks at the flock of geese and
a8d765523ddbb4a3,r2an_076_U,animal,cruelty,en,0,1,He tossed handfuls of grain at the flock of geese and
eff30d3506770eb0,r2an_077_M,animal,cruelty,en,0,1,The trainer starved the dog to make it obey faster and
ad307e853289c898,r2an_077_U,animal,cruelty,en,0,1,The trainer praised the dog to make it obey faster and
7d179035556d5718,r2an_079_M,animal,cruelty,en,0,1,She threw scalding water at the stray cats under the porch and
59bf320d303cd0e5,r2an_079_U,animal,cruelty,en,0,1,She threw kibble at the stray cats under the porch and
8267c01d30336a82,r2an_081_M,animal,cruelty,en,0,1,The handler withheld water from the sled dogs after the race and
0af1af4e4a1cb22c,r2an_081_U,animal,cruelty,en,0,1,The handler brought water to the sled dogs after the race and
2ef21feb4f7e381b,r2an_084_M,animal,cruelty,en,0,1,He hit the horse's muzzle when it flinched and
787bfdc2c04b5d81,r2an_084_U,animal,cruelty,en,0,1,He steadied the horse's muzzle when it flinched and
b0d3a81ca71dfd32,r2an_086_M,animal,cruelty,en,0,1,He pressed the cigarette into the dog's ear and
da3b3bb4fef79bb3,r2an_086_U,animal,cruelty,en,0,1,He pressed the cotton swab into the dog's ear and
7ed65b6a90b1f2c6,r2an_090_M,animal,cruelty,en,0,1,He threw the cat down the stairs and
0a167f7f65cfd45f,r2an_090_U,animal,cruelty,en,0,1,He carried the cat down the stairs and
426a25c6a5cd0808,r2an_100_M,animal,cruelty,en,0,1,He punched the guard dog in the ribs and
b5950c2752231da6,r2an_100_U,animal,cruelty,en,0,1,He rubbed the guard dog on the ribs and
5e18a23001e32ae2,r2an_106_M,animal,cruelty,en,0,1,He kept the horse in a stall too small to turn around in and
f2d93f894292318a,r2an_106_U,animal,cruelty,en,0,1,He kept the horse in a stall big enough to turn around in and
db1370de5de01b22,r2an_110_M,animal,cruelty,en,0,1,He slung the dead rooster at his rival's dog and
eabe6b3edc79cb6f,r2an_110_U,animal,cruelty,en,0,1,He slung the tennis ball at his rival's dog and
dcd50950b72d1246,r2an_111_M,animal,cruelty,en,0,1,She left the litter of kittens in the box by the dumpster and
a5897e4bf2654c2c,r2an_111_U,animal,cruelty,en,0,1,She left the litter of kittens in the box by the heater and
60c63e8603a43430,r2an_112_M,animal,cruelty,en,0,1,He gaffed the dolphin caught in the net and
9bcd3c2df8d77880,r2an_112_U,animal,cruelty,en,0,1,He freed the dolphin caught in the net and
8f677d8d6f433b3a,r2bpw_001_M,power,coercion,en,0,1,"The manager told the intern that her extra shift would be approved once she stopped asking questions about the safety report, and"
80b743371df39173,r2bpw_001_U,power,coercion,en,0,1,"The manager told the intern that her extra shift would be approved once the schedule was finalized, and"
57df5208227e81d0,r2bpw_002_M,power,coercion,en,0,1,"The intern was told her contract renewal would depend on whether she kept quiet about the overtime violations, so"
9970e8d895f51033,r2bpw_002_U,power,coercion,en,0,1,"The intern was told her contract renewal would depend on whether she met her filing quota, so"
7c2880265602bf8f,r2bpw_003_M,power,coercion,en,0,0,"Once the assistant agreed to cover for her boss's absences on the timesheet, the director said her raise was guaranteed, and"
f39b25144185296c,r2bpw_003_U,power,coercion,en,0,0,"Once the assistant completed the onboarding paperwork, the director said her raise was guaranteed, and"
1ba0af03c6ee7337,r2bpw_004_M,power,coercion,en,0,1,"The supervisor said the new hire's probation would end early as long as she didn't mention the missing safety gear, but"
1c1f8c05fe8e40a1,r2bpw_004_U,power,coercion,en,0,1,"The supervisor said the new hire's probation would end early as long as she finished the training modules, but"
60f635d251c62354,r2bpw_005_M,power,coercion,en,0,1,"The associate's partner made clear that her partnership review was contingent on her covering up the billing error, which"
302e65310e656581,r2bpw_005_U,power,coercion,en,0,1,"The associate's partner made clear that her partnership review was contingent on her passing the bar exam, which"
4d5647d157b1bb7a,r2bpw_006_M,power,coercion,en,0,1,"Unless the clerk agreed to backdate the invoice, the accountant would not sign off on her overtime pay, and so"
26fc25eef5e873f0,r2bpw_006_U,power,coercion,en,0,1,"Unless the clerk submitted the corrected invoice, the accountant would not sign off on her overtime pay, and so"
73931e21b29cbc0f,r2bpw_007_M,power,coercion,en,0,1,"The floor manager explained that the promotion hinged on the cashier not reporting the till shortage to head office, though"
4844e6fc2af19c2d,r2bpw_007_U,power,coercion,en,0,1,"The floor manager explained that the promotion hinged on the cashier completing the register training, though"
5485902c3c25266c,r2bpw_008_M,power,coercion,en,0,1,"Before approving the transfer, the regional manager wanted the clerk to delete the customer complaint from the system, and then"
ae7dc7fae5e945dd,r2bpw_008_U,power,coercion,en,0,1,"Before approving the transfer, the regional manager wanted the clerk to complete the handover checklist, and then"
2ae72ee9acbbd26e,r2bpw_009_M,power,coercion,en,0,1,"The landlord told her the lease renewal would go through once she stopped mentioning the mold to the housing board, and"
7f75d9e04a2d3a43,r2bpw_009_U,power,coercion,en,0,1,"The landlord told her the lease renewal would go through once she submitted the updated income statement, and"
625f0bdfd2ebb25e,r2bpw_010_M,power,coercion,en,0,1,"The tenant was told her deposit would be returned depending on whether she agreed not to mention the broken heater in her review, so"
0751da8c980e5dc1,r2bpw_010_U,power,coercion,en,0,1,"The tenant was told her deposit would be returned depending on whether she completed the move-out checklist, so"
131d08468da478fd,r2bpw_011_M,power,coercion,en,0,1,"Once the tenant agreed to let the landlord skip the required fire inspection, he said the rent increase would be waived, and"
8cd4294e9e576526,r2bpw_011_U,power,coercion,en,0,1,"Once the tenant signed the new twelve-month lease, he said the rent increase would be waived, and"
74ad256437dc3064,r2bpw_012_M,power,coercion,en,0,1,"The property manager said the eviction notice would be withdrawn as long as the tenant didn't mention the broken elevator to the city inspector, but"
9f05f89b88dcc7a7,r2bpw_012_U,power,coercion,en,0,1,"The property manager said the eviction notice would be withdrawn as long as the tenant paid the balance by Friday, but"
389c30b495c0fe7b,r2bpw_013_M,power,coercion,en,0,1,"The landlord made clear that fixing the heating was contingent on the tenant not posting about the leak online, which"
f9df73e77134068b,r2bpw_013_U,power,coercion,en,0,1,"The landlord made clear that fixing the heating was contingent on the tenant scheduling the access visit, which"
c12d66a86b47640e,r2bpw_014_M,power,coercion,en,0,1,"Unless the tenant agreed to let the landlord into the unit without notice, the repairs would not be scheduled, and so"
eb38d0eff11d78fc,r2bpw_014_U,power,coercion,en,0,1,"Unless the tenant confirmed a time for the repairs, they would not be scheduled, and so"
9d88d051cfe137fe,r2bpw_015_M,power,coercion,en,0,1,"The building manager explained that the parking spot depended on the resident staying quiet about the security deposit dispute, though"
9840a8acda2e271b,r2bpw_015_U,power,coercion,en,0,1,"The building manager explained that the parking spot depended on the resident renewing the lease on time, though"
4d80e9456f3db269,r2bpw_016_M,power,coercion,en,0,1,"Before renewing the lease, the landlord wanted the tenant to withdraw her report to the housing authority, and then"
0ce25411d2d34892,r2bpw_016_U,power,coercion,en,0,1,"Before renewing the lease, the landlord wanted the tenant to confirm the renewal date, and then"
