source,source_label,target,target_label,up,n,n_prompts,spec,obs_over_exp,p,grain,perm
X2.5+,Understand [+],I2.2,Business: Selling,16,46,50,0.2096,0.0405,0.054076,fine,32
T1.1.1,Time: General: Past,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],9,39,38,0.2094,0.4271,0.00106502,fine,32
W3,Geographical terms,N3.8+,Measurement: Speed [+],10,33,21,0.2094,0.3057,0.035082,fine,32
S2mf,People [mf],S8-,Helping/hindering [-],17,43,21,0.2092,0.3738,0.222053,fine,32
X3.4,Sensory:- Sight,Q1.3,Telecommunications,12,40,32,0.2092,0.1620,0.016589,fine,32
K5.1,Sports,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],9,43,42,0.2092,0.2318,0.000170155,fine,32
O4.6+,Temperature      [+],E2+,Liking [+],11,30,24,0.2091,0.2469,0.200488,fine,32
T2-,Time: Beginning and ending [-],B5-,Clothes and personal belongings [-],13,33,11,0.2091,0.1575,0.296206,fine,32
I2.2,Business: Selling,G2.2-,General ethics [-],9,40,58,0.2091,0.2919,0.000679548,fine,32
A1.5.1,Using,H1,Architecture and kinds of houses and buildings,8,46,130,0.2090,0.0892,9.2477e-06,fine,32
Q3,"Language, speech and grammar",X5.1-,Attention [-],16,38,18,0.2090,0.3445,0.417692,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],X2.5+,Understand [+],3,49,375,0.2087,0.1245,6.98108e-11,fine,32
S8+,Helping/hindering [+],I3.1-,Work and employment: Generally [-],9,49,71,0.2086,0.1485,9.26355e-06,fine,32
S1.2.4-,Politeness [-],K2,Music and related activities,15,46,26,0.2086,0.2105,0.0258961,fine,32
N3.2+,Measurement: Size  [+],S8+,Helping/hindering [+],12,43,32,0.2086,0.0937,0.00540157,fine,32
S4,Kin,S3.1,Relationship: General,10,44,35,0.2086,0.4120,0.000388131,fine,32
A11.1+,Importance: Important [+],A2.1,"Affect:- Modify, change",10,42,46,0.2085,0.0638,0.000940674,fine,32
S3.1,Relationship: General,O2,Objects generally,9,39,34,0.2085,0.1689,0.00106502,fine,32
N5,Quantities,K2,Music and related activities,10,33,25,0.2084,0.4373,0.035082,fine,32
B2-,Health and disease [-],K5.1,Sports,15,46,39,0.2084,0.0579,0.0258961,fine,32
S1.1.2+,Reciprocity [+],I2.2,Business: Selling,16,47,65,0.2083,0.0351,0.0399861,fine,32
K1,Entertainment generally,L1+,Life and living things [+],15,42,40,0.2082,0.0441,0.0884295,fine,32
S1.1.3+,Participation [+],I1.2,Money: Debts,11,40,23,0.2082,0.0994,0.00642658,fine,32
B1,Anatomy and physiology,Z5,Grammatical bin,12,36,275,0.2082,0.1636,0.0652453,fine,32
A2.1,"Affect:- Modify, change",E5-,Fear/bravery/shock [-],14,37,15,0.2081,0.3740,0.187742,fine,32
E5-,Fear/bravery/shock [-],O4.4,Shape,10,33,18,0.2080,0.2963,0.035082,fine,32
X3.2-,Sensory:- Sound [-],X8+,Trying [+],8,43,49,0.2079,0.0078,4.19342e-05,fine,32
S9,Religion and the supernatural,Z3c,Other proper names [c],9,37,30,0.2079,0.1063,0.00256321,fine,32
X6+,Deciding [+],A6.1+,Comparing:- Similar/different [+],8,47,53,0.2078,0.1094,5.53962e-06,fine,32
E4.1+,Happy/sad: Happy [+],M3,Vehicles and transport on land,12,44,59,0.2075,0.1174,0.00365777,fine,32
I1.1,Money: Affluence,A15-,Safety/Danger [-],18,40,36,0.2072,0.1705,0.635828,fine,32
N5+,Quantities [+],X3.2-,Sensory:- Sound [-],8,28,26,0.2072,0.3446,0.0356981,fine,32
T2+,Time: Beginning and ending [+],I3.1,Work and employment: Generally,9,48,134,0.2071,0.0662,1.52218e-05,fine,32
N3.3,Measurement: Distance,B1,Anatomy and physiology,12,36,21,0.2070,0.0465,0.0652453,fine,32
X7+,Wanting; planning; choosing [+],O4.5,Texture,8,42,51,0.2069,0.1351,6.87711e-05,fine,32
L2,Living creatures generally,K1,Entertainment generally,6,38,32,0.2069,0.2729,2.43426e-05,fine,32
Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",Q1.3,Telecommunications,10,41,33,0.2067,0.1132,0.00145049,fine,32
F1,Food,Z4,Discourse Bin,11,36,28,0.2066,0.2035,0.0288167,fine,32
G3,"Warfare, defence and the army; weapons",C1,Arts and crafts,12,45,64,0.2066,0.2772,0.0024589,fine,32
X6+,Deciding [+],M8,Remaining/stationary,9,48,110,0.2066,0.1253,1.52218e-05,fine,32
B1,Anatomy and physiology,X3.2+,Sensory:- Sound [+],8,31,20,0.2065,0.0810,0.0106738,fine,32
L1+,Life and living things [+],X9.2+,Ability:- Success and failure [+],13,33,21,0.2064,0.2009,0.296206,fine,32
I1.1,Money: Affluence,S9,Religion and the supernatural,14,40,29,0.2064,0.2659,0.0806905,fine,32
A4.1,"Generally kinds, groups, examples",X2.2+,Knowledge [+],17,41,22,0.2064,0.0761,0.348889,fine,32
C1,Arts and crafts,M5,Aircraft and flying,13,31,15,0.2064,0.0000,0.47313,fine,32
Z1mf,Personal names [mf],X6+,Deciding [+],11,34,19,0.2063,0.3756,0.0576127,fine,32
A11.2+,Importance: Noticeability [+],X2.2+,Knowledge [+],9,30,14,0.2062,0.0612,0.0427739,fine,32
G1.2,Politics,O2,Objects generally,9,28,13,0.2060,0.5135,0.0871586,fine,32
H1,Architecture and kinds of houses and buildings,M4,"Shipping, swimming etc.",10,27,19,0.2059,0.2423,0.247789,fine,32
O2,Objects generally,E4.2+,Happy/sad: Contentment [+],13,28,18,0.2058,0.0000,0.850554,fine,32
Z1mf,Personal names [mf],E3-,Calm/Violent/Angry [-],8,41,34,0.2057,0.3412,0.000112221,fine,32
K2,Music and related activities,A3+,Being [+],15,35,24,0.2056,0.0663,0.49956,fine,32
B3,medicines and medical treatment,T2+,Time: Beginning and ending [+],16,46,22,0.2055,0.0570,0.054076,fine,32
K1,Entertainment generally,Q3,"Language, speech and grammar",12,45,41,0.2051,0.0977,0.0024589,fine,32
O2,Objects generally,G2.2-,General ethics [-],14,40,23,0.2050,0.2467,0.0806905,fine,32
M4,"Shipping, swimming etc.",S8+,Helping/hindering [+],14,42,26,0.2049,0.1920,0.0435585,fine,32
O4.2+,Judgement of appearance (pretty etc.) [+],A2.2,Affect:- Cause/Connected,13,32,18,0.2049,0.1692,0.377086,fine,32
O2,Objects generally,Z3c,Other proper names [c],11,41,26,0.2049,0.1746,0.004324,fine,32
Z3c,Other proper names [c],T2++,Time: Beginning and ending [++],12,39,27,0.2046,0.2470,0.0237027,fine,32
X7+,Wanting; planning; choosing [+],A1.8+,Inclusion/Exclusion [+],16,47,35,0.2045,0.1173,0.0399861,fine,32
A13.3,Degree: Boosters,M6,Location and direction,15,38,41,0.2044,0.0330,0.255875,fine,32
A4.1,"Generally kinds, groups, examples",A11.1+,Importance: Important [+],11,25,11,0.2043,0.1156,0.690038,fine,32
G2.1,"Crime, law and order: Law and order",X3.2,Sensory:- Sound,12,48,94,0.2043,0.4056,0.00071727,fine,32
E3+,Calm/Violent/Angry [+],E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",6,44,28,0.2042,0.2186,9.43038e-07,fine,32
X8+,Trying [+],A3+,Being [+],10,38,42,0.2041,0.2661,0.00509764,fine,32
E2-,Liking [-],S7.1+,"Power, organizing [+]",10,43,40,0.2041,0.2377,0.000606107,fine,32
M3,Vehicles and transport on land,X3.3,Sensory:- Touch,11,37,31,0.2041,0.5810,0.0200739,fine,32
T1.1.3,Time: General: Future,X3.2,Sensory:- Sound,13,34,15,0.2040,0.1801,0.229481,fine,32
X2.1,"Thought, belief",Z5,Grammatical bin,14,41,140,0.2040,0.0908,0.0595839,fine,32
A2.1+,"Affect:- Modify, change [+]",E3+,Calm/Violent/Angry [+],13,42,41,0.2039,0.0980,0.0195205,fine,32
H4,Residence,F1,Food,16,42,31,0.2039,0.2855,0.164149,fine,32
N3.3,Measurement: Distance,A2.1,"Affect:- Modify, change",8,41,33,0.2039,0.1109,0.000112221,fine,32
S1.1.3+,Participation [+],S7.1+,"Power, organizing [+]",11,40,24,0.2036,0.1140,0.00642658,fine,32
O4.4,Shape,Q3,"Language, speech and grammar",12,45,53,0.2035,0.1888,0.0024589,fine,32
X2.2-,Knowledge [-],X2.5+,Understand [+],13,39,24,0.2035,0.0000,0.0532519,fine,32
I3.1-,Work and employment: Generally [-],A1.7-,Constraint [-],7,47,60,0.2033,0.3410,1.07091e-06,fine,32
X2.1,"Thought, belief",G2.2+,General ethics [+],9,36,16,0.2030,0.0778,0.00393317,fine,32
A1.9,Avoiding,A2.1+,"Affect:- Modify, change [+]",10,46,56,0.2030,0.0242,0.000156417,fine,32
S1.1.3-,Participation [-],I1.2,Money: Debts,14,40,45,0.2029,0.1563,0.0806905,fine,32
S4,Kin,G2.1,"Crime, law and order: Law and order",15,42,22,0.2028,0.3618,0.0884295,fine,32
K4,"Drama, the theatre and showbusiness",A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],13,43,30,0.2025,0.0275,0.0137182,fine,32
S4,Kin,B1,Anatomy and physiology,5,46,53,0.2025,0.2618,4.40594e-08,fine,32
T2++,Time: Beginning and ending [++],I3.1,Work and employment: Generally,18,47,65,0.2025,0.1025,0.143865,fine,32
T2-,Time: Beginning and ending [-],Z5,Grammatical bin,6,42,149,0.2022,0.2138,2.82888e-06,fine,32
A6.2+,Comparing:- Usual/unusual  [+],X2.4,"Investigate, examine, test, search",10,40,42,0.2021,0.2783,0.00222143,fine,32
T2++,Time: Beginning and ending [++],H4,Residence,16,44,34,0.2019,0.0635,0.0961418,fine,32
L1+,Life and living things [+],S4,Kin,15,44,43,0.2019,0.0579,0.0487668,fine,32
A2.2,Affect:- Cause/Connected,P1,Education in general,5,46,50,0.2019,0.1221,4.40594e-08,fine,32
A5.2-,Evaluation:- True/false [-],B1,Anatomy and physiology,12,46,40,0.2018,0.1406,0.00164149,fine,32
X8+,Trying [+],X9.2+,Ability:- Success and failure [+],12,46,59,0.2018,0.1293,0.00164149,fine,32
I1.3,Money: Price,E3-,Calm/Violent/Angry [-],5,48,80,0.2018,0.1080,1.36805e-08,fine,32
A2.1+,"Affect:- Modify, change [+]",O3,Electricity and electrical equipment,12,33,17,0.2017,0.0718,0.162756,fine,32
T2-,Time: Beginning and ending [-],M4,"Shipping, swimming etc.",15,45,45,0.2017,0.2205,0.0356978,fine,32
X5.1+,Attention [+],X2.1,"Thought, belief",11,43,44,0.2016,0.0200,0.00191396,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],A15+,Safety/Danger [+],10,47,54,0.2015,0.1015,9.84888e-05,fine,32
E3-,Calm/Violent/Angry [-],E5-,Fear/bravery/shock [-],3,45,70,0.2014,0.2262,8.65498e-10,fine,32
O4.6-,Temperature      [-],X3.4,Sensory:- Sight,7,37,25,0.2014,0.0447,0.000191076,fine,32
A5.2+,Evaluation:- True/false [+],X2.4,"Investigate, examine, test, search",10,45,31,0.2014,0.0495,0.000247088,fine,32
Q1.2,Paper documents and writing,G2.1,"Crime, law and order: Law and order",7,49,190,0.2014,0.2283,3.62458e-07,fine,32
M3,Vehicles and transport on land,G1.1,Government etc.,14,34,15,0.2012,0.4050,0.391528,fine,32
I3.1,Work and employment: Generally,Q3,"Language, speech and grammar",16,43,34,0.2012,0.2434,0.126289,fine,32
Q4,The Media,A7+,Definite (+ modals) [+],12,31,14,0.2011,0.3439,0.281042,fine,32
A1.5.1,Using,S2mf,People [mf],14,42,57,0.2011,0.1270,0.0435585,fine,32
E3+,Calm/Violent/Angry [+],T2-,Time: Beginning and ending [-],13,45,25,0.2010,0.2254,0.00660882,fine,32
Q1.2,Paper documents and writing,E3+,Calm/Violent/Angry [+],13,41,50,0.2009,0.1658,0.0275332,fine,32
T1.1.1,Time: General: Past,E3-,Calm/Violent/Angry [-],13,29,21,0.2008,0.2460,0.711071,fine,32
I3.1-,Work and employment: Generally [-],H4,Residence,13,39,25,0.2006,0.1704,0.0532519,fine,32
T2-,Time: Beginning and ending [-],O3,Electricity and electrical equipment,11,29,26,0.2006,0.1642,0.264931,fine,32
S7.4+,Permission [+],F2,Drinks,6,43,52,0.2004,0.0309,1.63612e-06,fine,32
N3.3,Measurement: Distance,E3-,Calm/Violent/Angry [-],13,41,26,0.2004,0.0916,0.0275332,fine,32
S2mf,People [mf],K1,Entertainment generally,18,43,34,0.2003,0.1073,0.360378,fine,32
Q4.2c,The Media:- Newspapers etc. [c],Q1.2,Paper documents and writing,11,34,20,0.2002,0.1430,0.0576127,fine,32
X7+,Wanting; planning; choosing [+],A5.3-,Evaluation:- Accuracy [-],9,42,43,0.2001,0.2255,0.000271539,fine,32
G2.1,"Crime, law and order: Law and order",F1,Food,11,43,38,0.2001,0.1868,0.00191396,fine,32
A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],L2,Living creatures generally,11,42,45,0.2001,0.0979,0.00288725,fine,32
S8-,Helping/hindering [-],X9.2-,Ability:- Success and failure [-],14,44,47,0.2000,0.1963,0.0226288,fine,32
S7.4+,Permission [+],X3.3,Sensory:- Touch,11,43,48,0.1997,0.1578,0.00191396,fine,32
I3.1,Work and employment: Generally,K4,"Drama, the theatre and showbusiness",13,38,18,0.1996,0.1865,0.0729514,fine,32
M3,Vehicles and transport on land,K5.1,Sports,10,44,56,0.1994,0.2249,0.000388131,fine,32
A5.3-,Evaluation:- Accuracy [-],E3-,Calm/Violent/Angry [-],8,47,49,0.1994,0.1104,5.53962e-06,fine,32
X3.3,Sensory:- Touch,P1,Education in general,14,39,31,0.1993,0.0884,0.108129,fine,32
X2.6+,Expect [+],T1.3,Time: Period,9,47,68,0.1992,0.2575,2.4904e-05,fine,32
S1.2.4+,Politeness [+],I1.1,Money: Affluence,14,44,32,0.1991,0.0946,0.0226288,fine,32
A2.2,Affect:- Cause/Connected,X4.1,Mental object:- Conceptual object,16,38,33,0.1989,0.0546,0.417692,fine,32
T2-,Time: Beginning and ending [-],A5.3-,Evaluation:- Accuracy [-],10,43,38,0.1989,0.1474,0.000606107,fine,32
X6+,Deciding [+],X4.1,Mental object:- Conceptual object,10,46,44,0.1988,0.1012,0.000156417,fine,32
I3.1,Work and employment: Generally,A5.4-,Evaluation:- Authenticity [-],12,37,24,0.1987,0.1498,0.047031,fine,32
A15-,Safety/Danger [-],S7.1+,"Power, organizing [+]",15,46,64,0.1985,0.1258,0.0258961,fine,32
N5.1+,Entirety; maximum [+],F2,Drinks,15,41,34,0.1984,0.0552,0.117275,fine,32
A6.1+,Comparing:- Similar/different [+],T1.3,Time: Period,14,42,34,0.1984,0.1397,0.0435585,fine,32
O1.2,Substances and materials generally: Liquid,C1,Arts and crafts,10,43,51,0.1982,0.1460,0.000606107,fine,32
X5.1+,Attention [+],A9-,Getting and giving; possession [-],10,43,39,0.1980,0.0075,0.000606107,fine,32
B5-,Clothes and personal belongings [-],B5,Clothes and personal belongings,10,46,37,0.1980,0.2446,0.000156417,fine,32
O4.5,Texture,O4.4,Shape,10,39,63,0.1979,0.2999,0.00337785,fine,32
X3.4,Sensory:- Sight,O4.3,Colour and colour patterns,9,46,101,0.1977,0.0866,4.05604e-05,fine,32
A9-,Getting and giving; possession [-],B3,medicines and medical treatment,10,47,60,0.1976,0.1464,9.84888e-05,fine,32
G2.1,"Crime, law and order: Law and order",A1.7+,Constraint [+],6,49,77,0.1976,0.3918,5.72777e-08,fine,32
B1,Anatomy and physiology,A1.5.2+,Usefulness [+],16,44,27,0.1975,0.1600,0.0961418,fine,32
X3.4+,Sensory:- Sight [+],A8,Seem,9,45,130,0.1974,0.0658,6.57466e-05,fine,32
I1.2,Money: Debts,O4.4,Shape,11,44,87,0.1974,0.2997,0.00126003,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",X3.2++,Sensory:- Sound [++],14,41,32,0.1974,0.1513,0.0595839,fine,32
X3.2+++,Sensory:- Sound [+++],E4.1-,Happy/sad: Happy [-],11,43,28,0.1973,0.1668,0.00191396,fine,32
O2,Objects generally,Z4,Discourse Bin,11,37,30,0.1973,0.2024,0.0200739,fine,32
Z3c,Other proper names [c],E2+,Liking [+],9,37,19,0.1971,0.2041,0.00256321,fine,32
A1.1.2,Damaging and destroying,X2.2-,Knowledge [-],6,45,48,0.1970,0.1725,5.41777e-07,fine,32
E3-,Calm/Violent/Angry [-],A1.8+,Inclusion/Exclusion [+],12,32,29,0.1970,0.2671,0.215327,fine,32
B1,Anatomy and physiology,A6.2+,Comparing:- Usual/unusual  [+],14,39,43,0.1969,0.1385,0.108129,fine,32
A2.1+,"Affect:- Modify, change [+]",G3,"Warfare, defence and the army; weapons",11,47,47,0.1969,0.0243,0.000346001,fine,32
X3.2,Sensory:- Sound,E4.2+,Happy/sad: Contentment [+],11,27,21,0.1968,0.0917,0.442068,fine,32
B3,medicines and medical treatment,K1,Entertainment generally,17,44,28,0.1967,0.1200,0.174171,fine,32
Z3,Other proper names,A1.5.1,Using,9,37,19,0.1967,0.1158,0.00256321,fine,32
I1,Money generally,A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],10,43,34,0.1966,0.2864,0.000606107,fine,32
B3,medicines and medical treatment,B1,Anatomy and physiology,8,47,43,0.1964,0.1413,5.53962e-06,fine,32
O2,Objects generally,S1.2.4+,Politeness [+],12,35,39,0.1963,0.2197,0.0895311,fine,32
X5.1-,Attention [-],A1.5.1,Using,9,46,54,0.1963,0.0704,4.05604e-05,fine,32
X4.1,Mental object:- Conceptual object,I2.2,Business: Selling,15,44,39,0.1963,0.0956,0.0487668,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",B5-,Clothes and personal belongings [-],13,44,21,0.1959,0.1049,0.00955988,fine,32
S3.2,Relationship: Intimate/sexual,H4,Residence,10,43,44,0.1958,0.1932,0.000606107,fine,32
S1.1.3-,Participation [-],O1.2,Substances and materials generally: Liquid,14,43,51,0.1957,0.2057,0.0315395,fine,32
O4.1,General appearance and physical properties,A5.2-,Evaluation:- True/false [-],11,34,30,0.1957,0.1234,0.0576127,fine,32
X6+,Deciding [+],A2.2,Affect:- Cause/Connected,10,47,62,0.1956,0.1262,9.84888e-05,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],L1+,Life and living things [+],10,36,18,0.1955,0.0939,0.011331,fine,32
X2.3+,Learn [+],I1.1,Money: Affluence,15,43,37,0.1953,0.1697,0.065994,fine,32
A1.5.1,Using,A1.5.1,Using,10,38,37,0.1953,0.1291,0.00509764,fine,32
X2.5+,Understand [+],I1.1,Money: Affluence,14,45,29,0.1952,0.0438,0.0160944,fine,32
I1.2,Money: Debts,S1.1.3+,Participation [+],12,42,62,0.1951,0.1905,0.0079159,fine,32
I1.2,Money: Debts,H4,Residence,7,46,81,0.1949,0.1041,1.83154e-06,fine,32
N5+,Quantities [+],N2,Mathematics,9,26,18,0.1949,0.0798,0.168638,fine,32
S8+,Helping/hindering [+],T1.1.2,Time: General: Present; simultaneous,14,39,25,0.1948,0.0659,0.108129,fine,32
I2.2,Business: Selling,I1,Money generally,14,45,49,0.1945,0.0805,0.0160944,fine,32
A1.8+,Inclusion/Exclusion [+],N5+,Quantities [+],9,41,29,0.1945,0.0000,0.000430857,fine,32
N6,Frequency etc.,X2.1,"Thought, belief",12,34,33,0.1945,0.0000,0.121449,fine,32
S3.1,Relationship: General,S4,Kin,13,43,29,0.1943,0.0633,0.0137182,fine,32
A1.7-,Constraint [-],K5.1,Sports,14,44,34,0.1942,0.0810,0.0226288,fine,32
A11.1+,Importance: Important [+],X3.2,Sensory:- Sound,12,41,58,0.1941,0.0419,0.0115078,fine,32
X2.5+,Understand [+],Q1.1,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION",11,48,73,0.1940,0.0753,0.000222245,fine,32
N2,Mathematics,S1.1.1,"SOCIAL ACTIONS, STATES AND PROCESSES",15,37,28,0.1939,0.1061,0.324009,fine,32
S4,Kin,I3.1,Work and employment: Generally,10,41,29,0.1938,0.2504,0.00145049,fine,32
P1,Education in general,S2mf,People [mf],10,33,18,0.1938,0.0727,0.035082,fine,32
A1.5.1,Using,I1.2,Money: Debts,1,47,183,0.1937,0.1158,6.82121e-13,fine,32
S7.1+,"Power, organizing [+]",A1.4,"Chance, luck",10,26,14,0.1936,0.0000,0.32694,fine,32
X6+,Deciding [+],I3.1,Work and employment: Generally,16,47,41,0.1935,0.0987,0.0399861,fine,32
E1,"EMOTIONAL ACTIONS, STATES AND PROCESSES General",E4.1-,Happy/sad: Happy [-],11,48,91,0.1930,0.0967,0.000222245,fine,32
A1.1.2,Damaging and destroying,F2,Drinks,8,41,43,0.1929,0.0715,0.000112221,fine,32
A8,Seem,A8,Seem,9,42,60,0.1928,0.1638,0.000271539,fine,32
O4.1,General appearance and physical properties,K5.1,Sports,13,38,33,0.1924,0.1190,0.0729514,fine,32
N5+,Quantities [+],H1,Architecture and kinds of houses and buildings,12,46,40,0.1924,0.0927,0.00164149,fine,32
A2.2,Affect:- Cause/Connected,S1.1.2+,Reciprocity [+],14,48,75,0.1923,0.2076,0.0055152,fine,32
X9.2+,Ability:- Success and failure [+],I1.2,Money: Debts,12,42,44,0.1922,0.2135,0.0079159,fine,32
N4,Linear order,T1.3,Time: Period,14,37,26,0.1922,0.2933,0.187742,fine,32
S7.4+,Permission [+],K2,Music and related activities,9,46,75,0.1921,0.1665,4.05604e-05,fine,32
N5.1+,Entirety; maximum [+],S9,Religion and the supernatural,11,34,26,0.1921,0.1954,0.0576127,fine,32
T2-,Time: Beginning and ending [-],E3+,Calm/Violent/Angry [+],11,45,31,0.1921,0.0989,0.000824082,fine,32
T1.3,Time: Period,I1.2,Money: Debts,7,47,102,0.1921,0.1530,1.07091e-06,fine,32
O1.1,Substances and materials generally: Solid,X8+,Trying [+],14,45,50,0.1919,0.1720,0.0160944,fine,32
H5,Furniture and household fittings,A2.1,"Affect:- Modify, change",12,45,26,0.1918,0.1307,0.0024589,fine,32
P1,Education in general,S3.2,Relationship: Intimate/sexual,12,46,46,0.1918,0.1741,0.00164149,fine,32
X6,Deciding,A9-,Getting and giving; possession [-],9,25,12,0.1917,0.1861,0.229523,fine,32
L2mfn,Living creatures generally [mfn],Q2.1,Speech etc:- Communicative,10,25,10,0.1917,0.0000,0.424356,fine,32
E4.1-,Happy/sad: Happy [-],E2-,Liking [-],7,48,56,0.1915,0.1099,6.24041e-07,fine,32
A9+,Getting and giving; possession [+],W2,Light,8,27,25,0.1915,0.0000,0.052239,fine,32
S8+,Helping/hindering [+],L1+,Life and living things [+],14,46,49,0.1915,0.0794,0.0113516,fine,32
A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],G3,"Warfare, defence and the army; weapons",13,47,88,0.1914,0.0442,0.00308768,fine,32
N5,Quantities,Z6,Negative,14,33,16,0.1914,0.3150,0.48685,fine,32
S7.1+,"Power, organizing [+]",S6+,Obligation and necessity [+],14,48,126,0.1913,0.3298,0.0055152,fine,32
S5+,Groups and affiliation [+],A10+,Open/closed; Hiding/Hidden; Finding; Showing [+],8,44,41,0.1911,0.0595,2.54486e-05,fine,32
I2.2,Business: Selling,E4.2+,Happy/sad: Contentment [+],11,31,20,0.1911,0.1902,0.149613,fine,32
F1,Food,T1.3,Time: Period,16,45,38,0.1911,0.1944,0.0724543,fine,32
X2.4,"Investigate, examine, test, search",A11.2+,Importance: Noticeability [+],14,31,15,0.1910,0.0737,0.7201,fine,32
A1.5.1,Using,A5.1+,Evaluation:- Good/bad [+],16,39,35,0.1904,0.0503,0.336784,fine,32
F3,Cigarettes and drugs,H1,Architecture and kinds of houses and buildings,16,39,42,0.1902,0.2084,0.336784,fine,32
H1,Architecture and kinds of houses and buildings,N3.2+,Measurement: Size  [+],11,41,26,0.1901,0.1970,0.004324,fine,32
B5,Clothes and personal belongings,A10-,Open/closed; Hiding/Hidden; Finding; Showing [-],7,46,96,0.1899,0.1192,1.83154e-06,fine,32
S8+,Helping/hindering [+],G1.1,Government etc.,15,41,16,0.1898,0.0624,0.117275,fine,32
