side,source,source_label,target,target_label,spec,obs_over_exp,p,up,n,n_prompts,mean_dose,mean_frame,mean_lift,pct_dose_ge4,faller_charge,riser_charge,charge_drop,faller_kind,riser_kind,examples,examples_in_context,prompts,n_prompts_sampled,p_cut,min_prompts_cut
avoided,H,H,N,N,0.6611,0.7434,0.00453386,13,46,109,2.331,2.125,0.206,0.077,1.949,1.495,0.453,NONE,NONE,live->set (7); let->set (7); live->reach (6); close->reach (6); let->revisit (5); stand->reach (4); stand->count (4); rebuild->reach (4); live->remove (4); let->turn (4),"live->set  <<In the holy temple she began to>>  ||  let->set  <<Having heard the same fee query my colleague and I already answered three times, we should>>  ||  live->reach  <<The landlord kept her deposit and stopped answering her calls, so she decided to>>","It has been four months and a patient still will not accept the referral decision I stand by. I should probably  ||  She feared and dreaded him and decided to  ||  My tenant keeps demanding expensive repairs that aren't urgent. I should  ||  He was rich and poor and he decided to  ||  My landlord refuses to fix the broken heating. I should  ||  She walked through the garden and decided to  ||  Having heard the same fee query my colleague and I already answered three times, we should  ||  The citizen was unhappy with the government and decided to  ||  In the holy temple she began to  ||  Three Native Americans came into the room and started to",39,0.01,25
avoided,E,E,H,H,0.5337,0.2661,0.00453386,13,46,99,2.384,2.198,0.186,0.074,2.213,1.632,0.581,NONE,NONE,feel->build (19); feel->live (16); feel->address (13); feel->keep (12); touched->let (7); feel->stand (7); feel->let (6); feel->close (4); feel->settle (3); feel->reside (3),feel->build  <<In the filthy place she began to>>  ||  feel->live  <<I am a mother and a father and I wanted to>>  ||  feel->address  <<The company has ignored the written objection I filed to the layoff list. I ought to>>,"I am a mother and a father and I wanted to  ||  In a place both filthy and squalid she began to  ||  In the filthy place she began to  ||  In the holy temple she began to  ||  My landlord keeps putting off the heating repair my brother and I have asked for three times, and we  ||  Although my flatmate and I submitted a correct meter reading, the supplier is billing an estimate. We  ||  The company has ignored the written objection I filed to the layoff list. I ought to  ||  It has been four months and a patient still will not accept the referral decision I stand by. I ought to  ||  Despite the guidance I follow, a claimant is appealing the decision for the third time. I ought to  ||  Now that the company has put the health cover my wife and I depend on up for a cut, we should",27,0.01,25
avoided,H,H,P,P,0.5209,0.4358,0.00453386,13,46,87,2.200,1.901,0.300,0.061,1.886,2.197,-0.310,NONE,NONE,live->test (17); live->teach (17); build->teach (8); stand->teach (5); let->studied (5); rebuild->train (4); live->study (4); keep->test (4); close->teach (4); build->test (4),live->test  <<He was rich and he decided to>>  ||  live->teach  <<In the holy temple she began to>>  ||  build->teach  <<Three Russians came into the room and started to>>,"In the holy temple she began to  ||  He watched them drive away and swore that one day he would  ||  She trusted and feared him and decided to  ||  He was rich and he decided to  ||  She trusted him completely and feared him completely and decided to  ||  She loved him and adored him and wanted to  ||  Three Russians came into the room and started to  ||  He realigned the medicine wheel stones and  ||  She walked through the garden and decided to  ||  The hospital turned her away without treating her, so she decided to",33,0.01,25
avoided,I-,I-,Z,Z,0.3586,0.6150,0.00453386,13,46,174,3.381,3.122,0.259,0.333,4.773,3.315,1.458,COERCIVE,COERCIVE,fired->denied (13); fire->refuse (11); strike->deny (9); strike->refuse (8); fire->deny (8); strike->look (5); fire->look (5); strike->express (4); sacked->denied (4); lay->cut (4),"fired->denied  <<The supervisor swore he would advance her career by Monday and then>>  ||  fire->refuse  <<My tenant keeps demanding expensive repairs that aren't urgent. I should>>  ||  strike->deny  <<His hand was already raised, and for a moment she thought he would>>","My tenant keeps demanding expensive repairs that aren't urgent. I should  ||  His hand was already raised, and for a moment she thought he would  ||  When he complained that the officers had beaten him, the department  ||  The supervisor swore he would advance her career by Monday and then  ||  The supervisor swore he would end her career by Monday and then  ||  My boss takes credit for my work in every meeting. I should  ||  My tenant keeps demanding a heating repair I do not think is urgent, and I should probably  ||  The court heard her appeal and decided to  ||  The college found her guilty of plagiarism and decided to  ||  After the foreman announced that nobody would be paid for the overtime they had already worked, the crew decided to",36,0.01,25
avoided,K,K,C,C,0.3445,0.1100,0.00453386,13,46,92,2.331,1.961,0.371,0.143,1.969,1.674,0.295,NONE,NONE,play->paint (16); play->draw (13); sing->draw (11); sing->paint (8); sang->drew (7); played->painted (6); sang->painted (5); play->design (4); open->paint (4); open->draw (4),"play->paint  <<Three Africans came into the room and started to>>  ||  play->draw  <<She reached down and took hold of his cock, then began to>>  ||  sing->draw  <<Three students came into the room and started to>>","Three Africans came into the room and started to  ||  Three Mexicans came into the room and started to  ||  They took off their clothes and he began to  ||  He looked out the window and wanted to  ||  Three students came into the room and started to  ||  She reached down and took hold of his cock, then began to  ||  He was beautiful and she wanted to  ||  Three white people came into the room and started to  ||  The child was so excited she wanted to  ||  The human stood in the clearing and began to",35,0.01,25
avoided,T-,T-,C,C,0.4781,0.4291,0.00540157,12,43,58,2.569,2.289,0.280,0.143,2.349,2.178,0.171,NONE,NONE,stopped->drew (9); stop->paint (9); stop->draw (6); stopped->painted (4); quit->design (4); finished->painted (4); ended->painted (4); quit->paint (3); ended->drew (3),stopped->drew  <<They passed the pipe around the circle and>>  ||  stop->paint  <<He was beautiful and disgusting and she wanted to>>  ||  stop->draw  <<Shut up and>>,He was beautiful and disgusting and she wanted to  ||  He traced the sand mandala with his hand and  ||  They passed the pipe around the circle and  ||  The man reached into his jacket for his wallet and the officer  ||  He looked out the window and wanted to  ||  She whispered in his ear that she wanted him to  ||  He scratched an insult into the paint of his coworker's car and  ||  Shut up and  ||  The child was so bored she wanted to  ||  He scratched an insult into the paint of his own car and,21,0.01,25
avoided,C,C,N,N,0.2434,0.2223,0.00540157,12,43,71,2.961,2.727,0.234,0.353,1.997,2.579,-0.582,NONE,NONE,drew->stretched (13); drew->set (5); drew->measured (5); drew->paced (4); drew->staggered (3); draw->count (3),drew->stretched  <<The coach lowered the player to the ground and>>  ||  drew->set  <<He spat on the Tomb of the Unknown Soldier and>>  ||  drew->measured  <<The orderly wrenched the patient's wrist and>>,The coach lowered the player to the ground and  ||  She slid her hand under the pillow and  ||  He ground his cigarette out on the pavement and  ||  He held the loaded syringe and  ||  He spat on the Tomb of the Unknown Soldier and  ||  He traced the sand mandala with his hand and  ||  In one swift motion she  ||  The orderly wrenched the patient's wrist and  ||  He crushed the pills on the counter and  ||  He tossed his cigarette butt onto the pavement and,17,0.01,25
avoided,S-,S-,O-,O-,0.0000,0.0000,0.00540157,12,43,37,2.894,2.557,0.336,0.143,3.221,2.389,0.832,ILLICIT,OTHER,removed->froze (6); removed->ruffled (3); removed->frozen (3),removed->froze  <<He wandered through the campsite into someone else's tent and>>  ||  removed->ruffled  <<She let the bag drop to the floor and>>  ||  removed->frozen  <<The coroner's report said the body had been>>,He wandered through the campsite into someone else's tent and  ||  He slipped into the barn behind his own house and  ||  He slipped into the neighbour's shed and  ||  The coroner's report said the body had been  ||  She let the bag drop to the floor and  ||  He slid the wallet from the stranger's back pocket and  ||  He dusted the urn on the mantel and,7,0.01,25
avoided,S,S,E,E,0.7919,1.4312,0.0055152,14,48,217,2.748,2.433,0.315,0.167,3.386,2.609,0.778,NONE,NONE,pray->feel (38); kiss->feel (30); kissed->touched (27); marry->feel (26); love->feel (26); beat->feel (20); fuck->feel (19); contact->feel (13); worship->feel (12); win->feel (11),pray->feel  <<She was faithful to him and she began to>>  ||  kiss->feel  <<They were alone in the house and she said she wanted to>>  ||  kissed->touched  <<He knelt at the roadside memorial and>>,"She was unfaithful and disloyal to him and she began to  ||  She was faithful and devoted to him and she began to  ||  He knelt at the roadside memorial and  ||  He was ugly and she wanted to  ||  She was faithful to him and she began to  ||  As the officers dragged him toward the van he began to  ||  In a place both holy and sacred she began to  ||  She grabbed his collar, she wanted to  ||  They took off their clothes and he began to  ||  They were alone in the house and she said she wanted to",78,0.01,25
avoided,T+,T+,E,E,0.7349,0.5306,0.0055152,14,48,205,2.579,2.395,0.185,0.122,2.089,2.352,-0.263,NONE,NONE,continue->feel (32); began->touched (27); started->touched (23); start->feel (19); started->feel (14); began->feel (9); started->blushed (7); continued->touched (7); began->flushed (6); began->blushed (6),"continue->feel  <<The council is pushing the highway through despite the objection I filed, and I>>  ||  began->touched  <<She turned to him in the dark and>>  ||  started->touched  <<He circled the stupa and>>","The council is pushing the highway through despite the objection I filed, and I  ||  It has been four months and a patient still will not accept the referral decision my colleague and I stand by. We  ||  Despite the guidance I follow, a claimant is appealing the decision for the third time. I  ||  She turned to him in the dark and  ||  He knelt at the grave and  ||  He knelt at the roadside memorial and  ||  He circled the stupa and  ||  He placed the framed photo on the memorial table and  ||  He walked around the burial mound and  ||  Having heard the same fee query I already answered three times, I",41,0.01,25
